crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
650,6,Agriculture,147,3.416478978978979,1703595832002212610
650,9,technology,147,3.416478978978979,1703595832002212610
650,1,transport,147,3.416478978978979,1703595832002212610
650,102,climate_environment,147,3.416478978978979,1703595832002212610
650,4,finance,147,3.416478978978979,1703595832002212610
660,13,health,147,3.4896120610406323,1703595891232239489
660,10,education,147,3.4896120610406323,1703595891232239489
660,6,Agriculture,147,3.4896120610406323,1703595891232239489
660,9,technology,147,3.4896120610406323,1703595891232239489
660,1,transport,147,3.4896120610406323,1703595891232239489
660,104,climate_environment,147,3.4896120610406323,1703595891232239489
660,4,finance,147,3.4896120610406323,1703595891232239489
670,13,health,147,3.4896120610406323,1703595928937653250
670,10,education,147,3.4896120610406323,1703595928937653250
670,6,Agriculture,147,3.4896120610406323,1703595928937653250
670,9,technology,147,3.4896120610406323,1703595928937653250
670,1,transport,147,3.4896120610406323,1703595928937653250
670,104,climate_environment,147,3.4896120610406323,1703595928937653250
670,4,finance,147,3.4896120610406323,1703595928937653250
680,13,health,147,3.4896120610406323,1703595970718536047
680,10,education,147,3.4896120610406323,1703595970718536047
680,6,Agriculture,147,3.4896120610406323,1703595970718536047
680,9,technology,147,3.4896120610406323,1703595970718536047
680,1,transport,147,3.4896120610406323,1703595970718536047
680,104,climate_environment,147,3.4896120610406323,1703595970718536047
680,4,finance,147,3.4896120610406323,1703595970718536047
690,13,health,147,3.6619795471146817,1703596015369078915
690,10,education,147,3.6619795471146817,1703596015369078915
690,6,Agriculture,147,3.6619795471146817,1703596015369078915
690,9,technology,147,3.6619795471146817,1703596015369078915
690,1,transport,147,3.6619795471146817,1703596015369078915
690,105,climate_environment,147,3.6619795471146817,1703596015369078915
690,4,finance,147,3.6619795471146817,1703596015369078915
700,13,health,168,3.6978051877380733,1703596060043811306
700,10,education,168,3.6978051877380733,1703596060043811306
700,6,Agriculture,168,3.6978051877380733,1703596060043811306
700,9,technology,168,3.6978051877380733,1703596060043811306
700,1,transport,168,3.6978051877380733,1703596060043811306
700,106,climate_environment,168,3.6978051877380733,1703596060043811306
700,4,finance,168,3.6978051877380733,1703596060043811306
710,13,health,168,3.7398198198198194,1703596094595488911
710,10,education,168,3.7398198198198194,1703596094595488911
710,6,Agriculture,168,3.7398198198198194,1703596094595488911
710,9,technology,168,3.7398198198198194,1703596094595488911
710,1,transport,168,3.7398198198198194,1703596094595488911
710,107,climate_environment,168,3.7398198198198194,1703596094595488911
710,4,finance,168,3.7398198198198194,1703596094595488911
720,13,health,168,3.78127796670843,1703596137486122249
720,10,education,168,3.78127796670843,1703596137486122249
720,6,Agriculture,168,3.78127796670843,1703596137486122249
720,10,technology,168,3.78127796670843,1703596137486122249
720,1,transport,168,3.78127796670843,1703596137486122249
720,107,climate_environment,168,3.78127796670843,1703596137486122249
720,4,finance,168,3.78127796670843,1703596137486122249
730,13,health,168,3.782716927453769,1703596215101339447
730,10,education,168,3.782716927453769,1703596215101339447
730,6,Agriculture,168,3.782716927453769,1703596215101339447
730,10,technology,168,3.782716927453769,1703596215101339447
730,1,transport,168,3.782716927453769,1703596215101339447
730,108,climate_environment,168,3.782716927453769,1703596215101339447
730,4,finance,168,3.782716927453769,1703596215101339447
740,13,health,168,3.8364246599540714,1703596263788753662
740,10,education,168,3.8364246599540714,1703596263788753662
740,6,Agriculture,168,3.8364246599540714,1703596263788753662
740,10,technology,168,3.8364246599540714,1703596263788753662
740,1,transport,168,3.8364246599540714,1703596263788753662
740,109,climate_environment,168,3.8364246599540714,1703596263788753662
740,4,finance,168,3.8364246599540714,1703596263788753662
750,13,health,168,3.8643417611159543,1703596306583078164
750,10,education,168,3.8643417611159543,1703596306583078164
750,6,Agriculture,168,3.8643417611159543,1703596306583078164
750,10,technology,168,3.8643417611159543,1703596306583078164
750,1,transport,168,3.8643417611159543,1703596306583078164
750,111,climate_environment,168,3.8643417611159543,1703596306583078164
750,4,finance,168,3.8643417611159543,1703596306583078164
760,13,health,168,3.8844421344421343,1703596352217110622
760,10,education,168,3.8844421344421343,1703596352217110622
760,6,Agriculture,168,3.8844421344421343,1703596352217110622
760,10,technology,168,3.8844421344421343,1703596352217110622
760,1,transport,168,3.8844421344421343,1703596352217110622
760,112,climate_environment,168,3.8844421344421343,1703596352217110622
760,4,finance,168,3.8844421344421343,1703596352217110622
770,13,health,168,3.880333163352031,1703596390169974320
770,10,education,168,3.880333163352031,1703596390169974320
770,6,Agriculture,168,3.880333163352031,1703596390169974320
770,10,technology,168,3.880333163352031,1703596390169974320
770,1,transport,168,3.880333163352031,1703596390169974320
770,114,climate_environment,168,3.880333163352031,1703596390169974320
770,5,finance,168,3.880333163352031,1703596390169974320
780,13,health,168,3.9123310810810805,1703596437066686567
780,10,education,168,3.9123310810810805,1703596437066686567
780,6,Agriculture,168,3.9123310810810805,1703596437066686567
780,10,technology,168,3.9123310810810805,1703596437066686567
780,1,transport,168,3.9123310810810805,1703596437066686567
780,115,climate_environment,168,3.9123310810810805,1703596437066686567
780,5,finance,168,3.9123310810810805,1703596437066686567
790,13,health,168,3.920079588791245,1703596483356824244
790,11,education,168,3.920079588791245,1703596483356824244
790,6,Agriculture,168,3.920079588791245,1703596483356824244
790,10,technology,168,3.920079588791245,1703596483356824244
790,1,transport,168,3.920079588791245,1703596483356824244
790,117,climate_environment,168,3.920079588791245,1703596483356824244
790,5,finance,168,3.920079588791245,1703596483356824244
800,13,health,168,3.920079588791245,1703596529686011950
800,11,education,168,3.920079588791245,1703596529686011950
800,6,Agriculture,168,3.920079588791245,1703596529686011950
800,10,technology,168,3.920079588791245,1703596529686011950
800,1,transport,168,3.920079588791245,1703596529686011950
800,117,climate_environment,168,3.920079588791245,1703596529686011950
800,5,finance,168,3.920079588791245,1703596529686011950
810,13,health,168,3.920079588791245,1703596566803087175
810,11,education,168,3.920079588791245,1703596566803087175
810,6,Agriculture,168,3.920079588791245,1703596566803087175
810,10,technology,168,3.920079588791245,1703596566803087175
810,1,transport,168,3.920079588791245,1703596566803087175
810,117,climate_environment,168,3.920079588791245,1703596566803087175
810,5,finance,168,3.920079588791245,1703596566803087175
820,13,health,168,3.920079588791245,1703596609041861365
820,11,education,168,3.920079588791245,1703596609041861365
820,6,Agriculture,168,3.920079588791245,1703596609041861365
820,10,technology,168,3.920079588791245,1703596609041861365
820,1,transport,168,3.920079588791245,1703596609041861365
820,117,climate_environment,168,3.920079588791245,1703596609041861365
820,5,finance,168,3.920079588791245,1703596609041861365
830,13,health,168,4.12104832104832,1703596660247970729
830,11,education,168,4.12104832104832,1703596660247970729
830,6,Agriculture,168,4.12104832104832,1703596660247970729
830,10,technology,168,4.12104832104832,1703596660247970729
830,1,transport,168,4.12104832104832,1703596660247970729
830,119,climate_environment,168,4.12104832104832,1703596660247970729
830,5,finance,168,4.12104832104832,1703596660247970729
840,13,health,168,4.12104832104832,1703596700176429565
840,11,education,168,4.12104832104832,1703596700176429565
840,6,Agriculture,168,4.12104832104832,1703596700176429565
840,10,technology,168,4.12104832104832,1703596700176429565
840,1,transport,168,4.12104832104832,1703596700176429565
840,119,climate_environment,168,4.12104832104832,1703596700176429565
840,5,finance,168,4.12104832104832,1703596700176429565
850,13,health,168,4.2227287528492345,1703596749551429288
850,11,education,168,4.2227287528492345,1703596749551429288
850,6,Agriculture,168,4.2227287528492345,1703596749551429288
850,10,technology,168,4.2227287528492345,1703596749551429288
850,1,transport,168,4.2227287528492345,1703596749551429288
850,120,climate_environment,168,4.2227287528492345,1703596749551429288
850,5,finance,168,4.2227287528492345,1703596749551429288
860,13,health,168,4.243886743886743,1703596797210978142
860,11,education,168,4.243886743886743,1703596797210978142
860,6,Agriculture,168,4.243886743886743,1703596797210978142
860,10,technology,168,4.243886743886743,1703596797210978142
860,1,transport,168,4.243886743886743,1703596797210978142
860,122,climate_environment,168,4.243886743886743,1703596797210978142
860,5,finance,168,4.243886743886743,1703596797210978142
870,13,health,189,4.18112849691797,1703596850215125964
870,11,education,189,4.18112849691797,1703596850215125964
870,6,Agriculture,189,4.18112849691797,1703596850215125964
870,12,technology,189,4.18112849691797,1703596850215125964
870,1,transport,189,4.18112849691797,1703596850215125964
870,123,climate_environment,189,4.18112849691797,1703596850215125964
870,5,finance,189,4.18112849691797,1703596850215125964
880,13,health,189,4.226587052168447,1703596895727725077
880,11,education,189,4.226587052168447,1703596895727725077
880,6,Agriculture,189,4.226587052168447,1703596895727725077
880,12,technology,189,4.226587052168447,1703596895727725077
880,1,transport,189,4.226587052168447,1703596895727725077
880,124,climate_environment,189,4.226587052168447,1703596895727725077
880,5,finance,189,4.226587052168447,1703596895727725077
890,13,health,189,4.271520074988283,1703596941055869785
890,11,education,189,4.271520074988283,1703596941055869785
890,6,Agriculture,189,4.271520074988283,1703596941055869785
890,12,technology,189,4.271520074988283,1703596941055869785
890,1,transport,189,4.271520074988283,1703596941055869785
890,125,climate_environment,189,4.271520074988283,1703596941055869785
890,5,finance,189,4.271520074988283,1703596941055869785
900,13,health,189,4.271520074988283,1703596980595298959
900,11,education,189,4.271520074988283,1703596980595298959
900,6,Agriculture,189,4.271520074988283,1703596980595298959
900,12,technology,189,4.271520074988283,1703596980595298959
900,1,transport,189,4.271520074988283,1703596980595298959
900,125,climate_environment,189,4.271520074988283,1703596980595298959
900,5,finance,189,4.271520074988283,1703596980595298959
910,13,health,189,4.329391891891891,1703597031452454983
910,11,education,189,4.329391891891891,1703597031452454983
910,6,Agriculture,189,4.329391891891891,1703597031452454983
910,12,technology,189,4.329391891891891,1703597031452454983
910,1,transport,189,4.329391891891891,1703597031452454983
910,128,climate_environment,189,4.329391891891891,1703597031452454983
910,5,finance,189,4.329391891891891,1703597031452454983
920,13,health,189,4.32753092075126,1703597080260428950
920,11,education,189,4.32753092075126,1703597080260428950
920,6,Agriculture,189,4.32753092075126,1703597080260428950
920,13,technology,189,4.32753092075126,1703597080260428950
920,1,transport,189,4.32753092075126,1703597080260428950
920,128,climate_environment,189,4.32753092075126,1703597080260428950
920,5,finance,189,4.32753092075126,1703597080260428950
930,13,health,189,4.365016702095353,1703597260782211850
930,11,education,189,4.365016702095353,1703597260782211850
930,6,Agriculture,189,4.365016702095353,1703597260782211850
930,13,technology,189,4.365016702095353,1703597260782211850
930,1,transport,189,4.365016702095353,1703597260782211850
930,129,climate_environment,189,4.365016702095353,1703597260782211850
930,5,finance,189,4.365016702095353,1703597260782211850
940,13,health,189,4.3665165165165165,1703597298991956423
940,11,education,189,4.3665165165165165,1703597298991956423
940,6,Agriculture,189,4.3665165165165165,1703597298991956423
940,13,technology,189,4.3665165165165165,1703597298991956423
940,1,transport,189,4.3665165165165165,1703597298991956423
940,131,climate_environment,189,4.3665165165165165,1703597298991956423
940,5,finance,189,4.3665165165165165,1703597298991956423
950,13,health,189,4.3665165165165165,1703597588084580836
950,11,education,189,4.3665165165165165,1703597588084580836
950,6,Agriculture,189,4.3665165165165165,1703597588084580836
950,13,technology,189,4.3665165165165165,1703597588084580836
950,1,transport,189,4.3665165165165165,1703597588084580836
950,131,climate_environment,189,4.3665165165165165,1703597588084580836
950,5,finance,189,4.3665165165165165,1703597588084580836
960,13,health,189,4.3665165165165165,1703597622396615484
960,11,education,189,4.3665165165165165,1703597622396615484
960,6,Agriculture,189,4.3665165165165165,1703597622396615484
960,13,technology,189,4.3665165165165165,1703597622396615484
960,1,transport,189,4.3665165165165165,1703597622396615484
960,131,climate_environment,189,4.3665165165165165,1703597622396615484
960,5,finance,189,4.3665165165165165,1703597622396615484
970,13,health,189,4.4971200708905625,1703597671735648360
970,12,education,189,4.4971200708905625,1703597671735648360
970,6,Agriculture,189,4.4971200708905625,1703597671735648360
970,14,technology,189,4.4971200708905625,1703597671735648360
970,1,transport,189,4.4971200708905625,1703597671735648360
970,132,climate_environment,189,4.4971200708905625,1703597671735648360
970,5,finance,189,4.4971200708905625,1703597671735648360
980,13,health,189,4.483548766157462,1703597707381320096
980,12,education,189,4.483548766157462,1703597707381320096
980,6,Agriculture,189,4.483548766157462,1703597707381320096
980,14,technology,189,4.483548766157462,1703597707381320096
980,1,transport,189,4.483548766157462,1703597707381320096
980,133,climate_environment,189,4.483548766157462,1703597707381320096
980,5,finance,189,4.483548766157462,1703597707381320096
990,13,health,189,4.545799853907962,1703597740286445343
990,12,education,189,4.545799853907962,1703597740286445343
990,6,Agriculture,189,4.545799853907962,1703597740286445343
990,14,technology,189,4.545799853907962,1703597740286445343
990,1,transport,189,4.545799853907962,1703597740286445343
990,134,climate_environment,189,4.545799853907962,1703597740286445343
990,5,finance,189,4.545799853907962,1703597740286445343
1000,13,health,189,4.507793507793507,1703597789365720809
1000,12,education,189,4.507793507793507,1703597789365720809
1000,6,Agriculture,189,4.507793507793507,1703597789365720809
1000,14,technology,189,4.507793507793507,1703597789365720809
1000,1,transport,189,4.507793507793507,1703597789365720809
1000,138,climate_environment,189,4.507793507793507,1703597789365720809
1000,5,finance,189,4.507793507793507,1703597789365720809
1010,13,health,189,4.4894425675675675,1703597829683311135
1010,12,education,189,4.4894425675675675,1703597829683311135
1010,6,Agriculture,189,4.4894425675675675,1703597829683311135
1010,16,technology,189,4.4894425675675675,1703597829683311135
1010,1,transport,189,4.4894425675675675,1703597829683311135
1010,139,climate_environment,189,4.4894425675675675,1703597829683311135
1010,5,finance,189,4.4894425675675675,1703597829683311135
1020,13,health,210,4.479242128726664,1703597871566912775
1020,12,education,210,4.479242128726664,1703597871566912775
1020,6,Agriculture,210,4.479242128726664,1703597871566912775
1020,16,technology,210,4.479242128726664,1703597871566912775
1020,1,transport,210,4.479242128726664,1703597871566912775
1020,141,climate_environment,210,4.479242128726664,1703597871566912775
1020,5,finance,210,4.479242128726664,1703597871566912775
1030,13,health,210,4.481912681912681,1703597964846691155
1030,13,education,210,4.481912681912681,1703597964846691155
1030,6,Agriculture,210,4.481912681912681,1703597964846691155
1030,16,technology,210,4.481912681912681,1703597964846691155
1030,1,transport,210,4.481912681912681,1703597964846691155
1030,141,climate_environment,210,4.481912681912681,1703597964846691155
1030,5,finance,210,4.481912681912681,1703597964846691155
1040,13,health,210,4.481912681912681,1703598011586018497
1040,13,education,210,4.481912681912681,1703598011586018497
1040,6,Agriculture,210,4.481912681912681,1703598011586018497
1040,16,technology,210,4.481912681912681,1703598011586018497
1040,1,transport,210,4.481912681912681,1703598011586018497
1040,141,climate_environment,210,4.481912681912681,1703598011586018497
1040,5,finance,210,4.481912681912681,1703598011586018497
1050,13,health,210,4.481912681912681,1703598077513470519
1050,13,education,210,4.481912681912681,1703598077513470519
1050,6,Agriculture,210,4.481912681912681,1703598077513470519
1050,16,technology,210,4.481912681912681,1703598077513470519
1050,1,transport,210,4.481912681912681,1703598077513470519
1050,141,climate_environment,210,4.481912681912681,1703598077513470519
1050,5,finance,210,4.481912681912681,1703598077513470519
1060,13,health,210,4.5958230958230954,1703598133045460408
1060,14,education,210,4.5958230958230954,1703598133045460408
1060,7,Agriculture,210,4.5958230958230954,1703598133045460408
1060,16,technology,210,4.5958230958230954,1703598133045460408
1060,1,transport,210,4.5958230958230954,1703598133045460408
1060,142,climate_environment,210,4.5958230958230954,1703598133045460408
1060,5,finance,210,4.5958230958230954,1703598133045460408
1070,13,health,210,4.597854135542577,1703598173526690738
1070,14,education,210,4.597854135542577,1703598173526690738
1070,7,Agriculture,210,4.597854135542577,1703598173526690738
1070,16,technology,210,4.597854135542577,1703598173526690738
1070,1,transport,210,4.597854135542577,1703598173526690738
1070,143,climate_environment,210,4.597854135542577,1703598173526690738
1070,5,finance,210,4.597854135542577,1703598173526690738
1080,13,health,210,0.05713228638198314,1703912212547045894
1080,14,education,210,0.05713228638198314,1703912212547045894
1080,7,Agriculture,210,0.05713228638198314,1703912212547045894
1080,16,technology,210,0.05713228638198314,1703912212547045894
1080,1,transport,210,0.05713228638198314,1703912212547045894
1080,147,climate_environment,210,0.05713228638198314,1703912212547045894
1080,5,finance,210,0.05713228638198314,1703912212547045894
1090,13,health,210,0.09116595164481656,1703912261364272177
1090,14,education,210,0.09116595164481656,1703912261364272177
1090,7,Agriculture,210,0.09116595164481656,1703912261364272177
1090,16,technology,210,0.09116595164481656,1703912261364272177
1090,1,transport,210,0.09116595164481656,1703912261364272177
1090,148,climate_environment,210,0.09116595164481656,1703912261364272177
1090,5,finance,210,0.09116595164481656,1703912261364272177
1100,13,health,210,0.12911579677447851,1703912321202508102
1100,14,education,210,0.12911579677447851,1703912321202508102
1100,7,Agriculture,210,0.12911579677447851,1703912321202508102
1100,16,technology,210,0.12911579677447851,1703912321202508102
1100,1,transport,210,0.12911579677447851,1703912321202508102
1100,150,climate_environment,210,0.12911579677447851,1703912321202508102
1100,5,finance,210,0.12911579677447851,1703912321202508102
1110,13,health,210,0.16713939195914287,1703912361704295735
1110,14,education,210,0.16713939195914287,1703912361704295735
1110,7,Agriculture,210,0.16713939195914287,1703912361704295735
1110,17,technology,210,0.16713939195914287,1703912361704295735
1110,1,transport,210,0.16713939195914287,1703912361704295735
1110,150,climate_environment,210,0.16713939195914287,1703912361704295735
1110,5,finance,210,0.16713939195914287,1703912361704295735
1120,13,health,210,0.2468796848590554,1703912416910027627
1120,14,education,210,0.2468796848590554,1703912416910027627
1120,7,Agriculture,210,0.2468796848590554,1703912416910027627
1120,17,technology,210,0.2468796848590554,1703912416910027627
1120,1,transport,210,0.2468796848590554,1703912416910027627
1120,152,climate_environment,210,0.2468796848590554,1703912416910027627
1120,5,finance,210,0.2468796848590554,1703912416910027627
1130,13,health,210,0.26475168635972657,1703912523666006191
1130,14,education,210,0.26475168635972657,1703912523666006191
1130,7,Agriculture,210,0.26475168635972657,1703912523666006191
1130,18,technology,210,0.26475168635972657,1703912523666006191
1130,1,transport,210,0.26475168635972657,1703912523666006191
1130,152,climate_environment,210,0.26475168635972657,1703912523666006191
1130,5,finance,210,0.26475168635972657,1703912523666006191
1140,13,health,210,0.3330132750490352,1703912614376977016
1140,14,education,210,0.3330132750490352,1703912614376977016
1140,7,Agriculture,210,0.3330132750490352,1703912614376977016
1140,18,technology,210,0.3330132750490352,1703912614376977016
1140,1,transport,210,0.3330132750490352,1703912614376977016
1140,157,climate_environment,210,0.3330132750490352,1703912614376977016
1140,5,finance,210,0.3330132750490352,1703912614376977016
1150,13,health,231,0.3834763951171678,1703912706010887276
1150,14,education,231,0.3834763951171678,1703912706010887276
1150,8,Agriculture,231,0.3834763951171678,1703912706010887276
1150,18,technology,231,0.3834763951171678,1703912706010887276
1150,1,transport,231,0.3834763951171678,1703912706010887276
1150,159,climate_environment,231,0.3834763951171678,1703912706010887276
1150,5,finance,231,0.3834763951171678,1703912706010887276
1160,13,health,231,0.4126029465564981,1703912806011124931
1160,14,education,231,0.4126029465564981,1703912806011124931
1160,9,Agriculture,231,0.4126029465564981,1703912806011124931
1160,18,technology,231,0.4126029465564981,1703912806011124931
1160,1,transport,231,0.4126029465564981,1703912806011124931
1160,162,climate_environment,231,0.4126029465564981,1703912806011124931
1160,5,finance,231,0.4126029465564981,1703912806011124931
1170,13,health,231,0.4600800633880833,1703912865694841291
1170,14,education,231,0.4600800633880833,1703912865694841291
1170,9,Agriculture,231,0.4600800633880833,1703912865694841291
1170,18,technology,231,0.4600800633880833,1703912865694841291
1170,1,transport,231,0.4600800633880833,1703912865694841291
1170,163,climate_environment,231,0.4600800633880833,1703912865694841291
1170,5,finance,231,0.4600800633880833,1703912865694841291
1180,13,health,231,0.4600800633880833,1703912942915739819
1180,14,education,231,0.4600800633880833,1703912942915739819
1180,9,Agriculture,231,0.4600800633880833,1703912942915739819
1180,18,technology,231,0.4600800633880833,1703912942915739819
1180,1,transport,231,0.4600800633880833,1703912942915739819
1180,163,climate_environment,231,0.4600800633880833,1703912942915739819
1180,5,finance,231,0.4600800633880833,1703912942915739819
1190,13,health,231,0.5115975631051007,1703913008451949950
1190,15,education,231,0.5115975631051007,1703913008451949950
1190,9,Agriculture,231,0.5115975631051007,1703913008451949950
1190,18,technology,231,0.5115975631051007,1703913008451949950
1190,1,transport,231,0.5115975631051007,1703913008451949950
1190,163,climate_environment,231,0.5115975631051007,1703913008451949950
1190,5,finance,231,0.5115975631051007,1703913008451949950
1200,14,health,231,0.5848793517135226,1703913110586593227
1200,15,education,231,0.5848793517135226,1703913110586593227
1200,9,Agriculture,231,0.5848793517135226,1703913110586593227
1200,18,technology,231,0.5848793517135226,1703913110586593227
1200,1,transport,231,0.5848793517135226,1703913110586593227
1200,163,climate_environment,231,0.5848793517135226,1703913110586593227
1200,5,finance,231,0.5848793517135226,1703913110586593227
1210,14,health,231,0.629815149717292,1703913175113806302
1210,15,education,231,0.629815149717292,1703913175113806302
1210,9,Agriculture,231,0.629815149717292,1703913175113806302
1210,18,technology,231,0.629815149717292,1703913175113806302
1210,1,transport,231,0.629815149717292,1703913175113806302
1210,166,climate_environment,231,0.629815149717292,1703913175113806302
1210,5,finance,231,0.629815149717292,1703913175113806302
1220,14,health,231,0.629815149717292,1703913282711650251
1220,15,education,231,0.629815149717292,1703913282711650251
1220,9,Agriculture,231,0.629815149717292,1703913282711650251
1220,18,technology,231,0.629815149717292,1703913282711650251
1220,1,transport,231,0.629815149717292,1703913282711650251
1220,166,climate_environment,231,0.629815149717292,1703913282711650251
1220,5,finance,231,0.629815149717292,1703913282711650251
1230,14,health,231,0.7112950179806199,1703913343851563670
1230,16,education,231,0.7112950179806199,1703913343851563670
1230,9,Agriculture,231,0.7112950179806199,1703913343851563670
1230,18,technology,231,0.7112950179806199,1703913343851563670
1230,1,transport,231,0.7112950179806199,1703913343851563670
1230,167,climate_environment,231,0.7112950179806199,1703913343851563670
1230,5,finance,231,0.7112950179806199,1703913343851563670
1240,14,health,231,0.7298608404136042,1703913402442496535
1240,16,education,231,0.7298608404136042,1703913402442496535
1240,9,Agriculture,231,0.7298608404136042,1703913402442496535
1240,18,technology,231,0.7298608404136042,1703913402442496535
1240,1,transport,231,0.7298608404136042,1703913402442496535
1240,168,climate_environment,231,0.7298608404136042,1703913402442496535
1240,5,finance,231,0.7298608404136042,1703913402442496535
1250,14,health,252,0.7803327099809512,1703913459470284892
1250,16,education,252,0.7803327099809512,1703913459470284892
1250,9,Agriculture,252,0.7803327099809512,1703913459470284892
1250,18,technology,252,0.7803327099809512,1703913459470284892
1250,1,transport,252,0.7803327099809512,1703913459470284892
1250,171,climate_environment,252,0.7803327099809512,1703913459470284892
1250,5,finance,252,0.7803327099809512,1703913459470284892
1260,14,health,252,0.8110546984491174,1703913508145594672
1260,16,education,252,0.8110546984491174,1703913508145594672
1260,9,Agriculture,252,0.8110546984491174,1703913508145594672
1260,18,technology,252,0.8110546984491174,1703913508145594672
1260,1,transport,252,0.8110546984491174,1703913508145594672
1260,172,climate_environment,252,0.8110546984491174,1703913508145594672
1260,5,finance,252,0.8110546984491174,1703913508145594672
1270,14,health,252,0.8542281954895872,1703913597085891892
