url,category,timestamp,timeelapse
https://catalog.data.gov/dataset/public-school-characteristics-current,education,1685916346483285821,47799969280.0
https://catalog.data.gov/dataset/accidental-drug-related-deaths-2012-2018,transport,1685916377668815169,31185529344.0
https://catalog.data.gov/dataset/electric-vehicle-charging-stations,transport,1685916395548036424,17879221248.0
https://catalog.data.gov/dataset/m-wbe-lbe-and-ebe-certified-business-list,education,1685916490367369610,94819333376.0
https://catalog.data.gov/dataset/financial-statement-data-sets,education,1685916508315252336,17947882496.0
https://catalog.data.gov/dataset/county-level-data-sets,Agriculture,1685916534302275267,25987023104.0
https://catalog.data.gov/dataset/border-crossing-entry-data-683ae,education,1685916602270034271,67967758848.0
https://data.gov.uk/dataset/782eef45-9eb4-410f-bd85-ae97942f69af/crown-prosecution-service-violence-against-women-and-girls-report-2012-2013,education,1685917039012298398,436742264320.0
https://data.gov.uk/dataset/9d237341-b7ba-43fa-b6aa-6aa8ccc207f7/hygiene-inspections-and-populations-at-egg-production-sites-in-england-and-wales,health,1685917105012749606,66000451072.0
https://data.gov.uk/dataset/0dd15573-3a1d-4722-9043-194c680b7cc2/missing-trader-intra-community-mtic-data,education,1685917119300801024,14288051456.0
https://data.gov.uk/dataset/245aebdb-e6a1-4f9b-8f75-00d15a8509bf/cross-savings-pensions-longitudinal-data,education,1685917166037162178,46736361216.0
https://data.gov.uk/dataset/ea058686-e237-4335-9c42-2b453327748d/crown-prosecution-service-conditional-cautioning-data-quarter-2-2012-2013,transport,1685917205477858511,39440696320.0
https://data.gov.uk/dataset/bc0ffe68-df48-4960-9a74-6db3b6589301/guernsey-and-jersey-sales-and-tax-data-small-consignments,education,1685917452875529024,247397670400.0
https://data.gov.uk/dataset/21894ef2-24bd-4cc6-9ff6-7c533074c954/england-otter-survey-database,Agriculture,1685917673341684395,220466155520.0
https://data.gov.uk/dataset/45010448-42e3-4935-bd35-6b016f62742c/she-health-and-safety,transport,1685917762805833055,89464148480.0
https://data.gov.uk/dataset/3eee10d3-ca1e-4e19-a98f-4920277701e0/abortion-statistics-england-and-wales,climate_environment,1685917784545833371,21740000512.0
https://data.gov.uk/dataset/40eff052-63a9-4302-9c03-6b68377eb1b4/attitudes-to-mental-illness,education,1685917796906550464,12360717056.0
https://data.gov.uk/dataset/9dde44f8-0ef5-458d-bdf0-c8226851a987/mental-health-learning-disability-statistics,transport,1685917841617064441,44710513920.0
https://data.gov.uk/dataset/9de35f7d-2c28-4397-a74f-76244f7ad8e6/statistics-on-waiting-times-for-suspected-and-diagnosed-cancer-patients-annual-report,education,1685917877240452228,35623387904.0
https://data.gov.uk/dataset/2616bf74-0cde-4df2-994f-da59662b83bc/crimes-detected-in-england-and-wales,climate_environment,1685918010089103678,132848651264.0
https://data.gov.uk/dataset/1501563f-2ac6-47e9-b007-79ad0dfb2f66/prison-population-projections,education,1685918025077425800,14988322304.0
https://data.gov.uk/dataset/2bbf3fe5-b89b-45f9-91f6-82f37cef27e0/statistics-on-women-and-the-criminal-justice-system,education,1685918066348186779,41270760960.0
https://data.gov.uk/dataset/0e38d510-883c-40f0-8311-2d31b095be9c/criminal-justice-system-performance-information,education,1685918076084184691,9735997696.0
https://data.gov.uk/dataset/2b919558-648e-4ece-80f4-c3b2096d2519/race-in-the-criminal-justice-system-racially-or-religiously-aggravated-offences,education,1685918109180568366,33096383744.0
https://data.gov.uk/dataset/0e26ee1b-26b7-406e-a3b1-f3481b324977/local-police-recorded-crime-data,education,1685918126562005744,17381437440.0
https://data.gov.uk/dataset/213874b7-3e19-44a0-8424-079fd0f62a66/perceptions-of-crime-engagement-with-the-police-authorities-dealing-with-anti-social-behaviour-and-community-payback-from-the-2010-11-british-crime-survey-supplementary-volume-1-to-crime-in-england-and-wales-2010-11,education,1685918182036486498,55474480640.0
https://data.gov.uk/dataset/9e5956b2-5b62-4841-8b85-512058c5726f/ni-048-children-killed-or-seriously-injured-in-road-traffic-accidents,education,1685918269244182418,87207696128.0
https://data.gov.uk/dataset/a66bda99-465d-4a5c-a93d-4b0b30d55100/ni-047-people-killed-or-seriously-injured-in-road-traffic-accidents,education,1685918315095775892,45851593472.0
https://data.gov.uk/dataset/451a64c5-0505-499b-b98d-4961b3ea8759/data-on-used-car-residual-values,education,1685918389456328409,74360552448.0
https://data.gov.uk/dataset/32b4443a-d5cf-4b82-9f3c-8dcb889b98f2/drug-licensing-database-import-export,Agriculture,1685918570423934351,180967606016.0
https://data.gov.uk/dataset/830c4558-6df7-4c83-a7a6-796390b9516f/request-for-information-requisition-data,education,1685918604973339745,34549405184.0
https://data.gov.uk/dataset/30b21cd6-310b-4211-9b7b-df32db7825cf/number-of-mortgages-to-first-time-buyers-in-england-annual-rolling-total,finance,1685918648368288344,43394948608.0
https://data.gov.uk/dataset/3170ed6b-c4f3-424e-be21-3ee9d5e93e1d/survey-data-set-on-sme-employers-use-of-and-barriers-to-business-support,education,1685918767383637711,119015349504.0
https://data.gov.uk/dataset/27dd8d7f-c58b-4de3-bf0d-810584651f05/uk-s-carbon-footprint-1990-to-2009,climate_environment,1685918966267222852,198883585024.0
https://data.gov.uk/dataset/26896162-07e3-4fed-82a0-0ea68320edbc/environmental-protection-expenditure-by-industry,education,1685918988646517721,22379294976.0
https://data.gov.uk/dataset/2e5da41d-9e08-4f07-9a0d-bf9c18d4395c/prison-population-statistics,education,1685948193754560607,29205108042752.0
https://data.gov.uk/dataset/2cd76f4f-c136-4633-a421-612afff480bc/immigration-statistics-historical-data-removals-and-voluntary-departures,education,1685948547248068518,353493508096.0
https://data.gov.uk/dataset/9ff53c66-a3ca-4f2f-b73c-2732a4feff74/housing-in-england,education,1685948665673346581,118425277952.0
https://data.gov.uk/dataset/a083ffd8-c5f2-4103-91ea-343cdbd3b1ac/rural-development-programme-for-england-rdpe-delivery-north-east-lancaster-house-newcastle,education,1685948702243890714,36570544128.0
https://data.gov.uk/dataset/a8156d21-73f8-4ce3-9e2b-e56e7f567214/county-rural-urban-classification,education,1685948713596917568,11353026816.0
https://data.gov.uk/dataset/ad16ea7d-28a3-40ab-82a6-511fe5261c08/hssa-housing-strategy-statistical-appendix-2005-06,education,1685948779730366813,66133449216.0
https://data.gov.uk/dataset/b5c68ef1-996b-4c2e-b266-17e74af51e5f/housing-stock-england,education,1685948828882271377,49151904768.0
https://data.gov.uk/dataset/ae15b0a7-1d94-47f4-9a45-d51c7acdb8fc/fco-energy-consumption,technology,1685948844886860493,16004589056.0
https://data.gov.uk/dataset/fa5d7fd9-53f1-49c7-aa84-cd3ae2fe1341/spend-over-25-000-in-office-of-rail-regulation,transport,1685949001534252739,156647392256.0
https://data.gov.uk/dataset/f5db4fb1-cfc8-457a-a6fd-73beff969ccd/gpc-spend-over-500-in-food-standards-agency,technology,1685949035752347773,34218094848.0
https://catalog.data.gov/dataset/water-quality-data-0de37,education,1685949463211808040,427459460352.0
https://catalog.data.gov/dataset/covid-19-case-surveillance-public-use-data,education,1685949505391274954,42179467008.0
https://catalog.data.gov/dataset/nchs-death-rates-and-life-expectancy-at-birth,health,1685949521809481667,16418206720.0
https://catalog.data.gov/dataset/recalls-data,transport,1685949564518817963,42709336320.0
https://catalog.data.gov/dataset/traffic-violations,transport,1685949577991375394,13472557312.0
https://catalog.data.gov/dataset/street-names,education,1685949604562991666,26571616256.0
https://data.gov.uk/dataset/60ca9e30-2f23-4fe1-805f-b50f50201bf0/manorbier-firing-programme,technology,1685949743183734331,138620742656.0
https://data.gov.uk/dataset/62ac06cc-e565-45d1-b491-51d5a2e5cca5/straightpoint-and-wcta-grenade-range-firing-programme,technology,1685949804961145729,61777411584.0
https://data.gov.uk/dataset/36a9bb03-3e93-4c85-84d6-eb2c930dc37e/data-losses,education,1685950052067311330,247106165504.0
https://data.gov.uk/dataset/7eb9359b-470f-4248-9421-ca2c106e61ea/survey-data,education,1685950360731862068,308664550656.0
https://data.gov.uk/dataset/05215612-8e13-4af7-b029-8d64b2a65df3/visitor-survey-data,education,1685950391587556319,30855694336.0
https://data.gov.uk/dataset/306f5579-a3a8-4e4f-9d19-f062b4f319bb/wolverhampton-polling-districts-2016,education,1685950418409703339,26822147072.0
https://data.gov.uk/dataset/9ca490a4-0899-42d2-af47-8d5fd16f3952/bracknell-forest-secondary-school-designated-areas,technology,1685950533364158912,114954455552.0
https://data.gov.uk/dataset/c5f3efa3-f0b2-48bb-b023-6f42c194eaba/child-health-profiles,transport,1685950705562631174,172198472192.0
https://data.gov.uk/dataset/b35e0147-fd76-4827-a622-2d18f4afb424/accident-emergency-care-statistics,education,1685950826269657271,120707026176.0
https://data.gov.uk/dataset/b3d962fa-243c-4553-b81b-63fa6216d281/hpi-access-to-secondary-care,climate_environment,1685950848693607744,22423950336.0
https://data.gov.uk/dataset/a903874f-4796-41fd-8fed-6420dbf0061c/public-health-outcomes-framework,transport,1685950931758619988,83065012224.0
https://data.gov.uk/dataset/163c7366-0988-44f8-9803-6d3124311716/civil-justice-statistics,education,1685951089738957265,157980337408.0
https://data.gov.uk/dataset/10dcca77-a89c-4bb8-bfae-993db5768e33/women-and-the-criminal-justice-system,education,1685951124755738773,35016781568.0
https://data.gov.uk/dataset/13097b41-6c90-4432-9951-da143e9ecf81/criminal-justice-system-statistics-quarterly,education,1685951206031229025,81275490048.0
https://data.gov.uk/dataset/33aed27e-2595-4618-b6bc-7467dd2d45eb/prison-estate-register,health,1685951227388912229,21357683200.0
https://data.gov.uk/dataset/0a6d949e-41e0-418c-99b3-6c7c27f4fd2d/recorded-crime-data-at-local-authority-level,Agriculture,1685951355655649999,128266737920.0
https://data.gov.uk/dataset/ac7cde18-9998-4b74-82e7-e48159612a36/hm-treasury-flight-data-2011,transport,1685951475970884820,120315234816.0
https://data.gov.uk/dataset/b6b63ea3-c7be-4f60-81f5-3c8f5236f5f7/travel-data-transparency-agenda-and-foi-request,education,1685951704490426706,228519541760.0
https://data.gov.uk/dataset/b539cfc7-358b-42c4-a9d7-8f9c20b309c6/life-science-sector-data,education,1685951874454633209,169964206592.0
https://data.gov.uk/dataset/116cd08b-bc34-4b72-a9f2-269c80ab89b2/government-major-projects-data-for-the-foreign-and-commonwealth-office,education,1685951937659704167,63205070848.0
https://data.gov.uk/dataset/069f7fe1-4b6a-4afb-b84e-e694ebc8055b/research-development-spatial-data-tool,education,1685952023786279743,86126575616.0
https://data.gov.uk/dataset/13706661-37ab-4eb4-9376-458deb4c1318/drinking-water-quality-northern-ireland,health,1685952215951261516,192164981760.0
https://data.gov.uk/dataset/0bc550c2-21c7-45c9-bf50-af37791527fd/bathing-water-quality,education,1685952256902188941,40950927616.0
https://data.gov.uk/dataset/13dbf974-6646-4eef-878d-c1ba2039ead5/noise-exposure-data-england,health,1685952415324842654,158422653696.0
https://data.gov.uk/dataset/227b54c7-c8bc-427d-99d3-072ebcb6e355/teachers-pension-scheme-tps-payments-in-the-department-for-education,education,1685952518054819759,102729977088.0
https://data.gov.uk/dataset/2df9f364-553f-4ede-becc-ae2e33c1a2bf/complaints-data-about-dwp,education,1685952922608996106,404554176256.0
https://data.gov.uk/dataset/2e4aebbd-9385-4b30-be32-224a0caee315/new-general-needs-prp-lettings-2012-2013-england-district-by-number-of-bedrooms,education,1685952967694897672,45085901568.0
https://data.gov.uk/dataset/d06f3d77-ae0a-4a10-a9e4-0a6339e7ccba/energy-saving-advice-service,technology,1685953205509046805,237814149120.0
https://data.gov.uk/dataset/bfb65f7c-47eb-482e-ae2f-65457405840b/govt-construction-strategy-strategic-supplier-data,education,1685953296520020056,91010973184.0
https://data.gov.uk/dataset/cb00827c-4b32-46ac-8bf2-7b4e0e66bc44/decc-live-data-on-electricity-and-gas-consumption,education,1685953342462835317,45942815232.0
https://data.gov.uk/dataset/c780702c-971c-4325-95f9-d8bd128902e9/government-construction-pipeline,health,1685953357748593126,15285757952.0
https://data.gov.uk/dataset/d2bd67db-869e-40bd-930b-51651e9eb819/rural-development-programme-for-england-rdpe-delivery-team-geodata,education,1685953415468208608,57719615488.0
https://data.gov.uk/dataset/d7702b0b-4eb6-412b-9749-5da96e0c4aeb/affordable-housing-supply-england,education,1685953427928377432,12460168704.0
https://data.gov.uk/dataset/4c40db15-8077-478b-b9aa-a345c4297347/electronic-purchasing-card-solution-use-hm-revenue-customs,transport,1685953557160419593,129232042240.0
https://data.gov.uk/dataset/298124d8-37eb-451b-aeec-35f67a6d3dfb/international-travel-data-for-dwp-scs-2-and-above-staff-qtr-2-2013-14,education,1685953828780217578,271619798016.0
https://data.gov.uk/dataset/853d73fc-990a-4b25-95de-d580e3270d01/nio-transparency-data-on-spending-over-25-000-february-2022-nihrc-data,education,1685953844963436335,16183218688.0
https://data.gov.uk/dataset/31bdd8a9-1241-4b70-a288-e8b9663d3a64/nhs-local-spending-data-nhs-trusts,education,1685953992529326524,147565890304.0
https://data.gov.uk/dataset/34f49bd5-dded-46a1-8e26-f957c6d155e2/fco-exceptions-to-spending-control-data,education,1685954029949316547,37419990016.0
https://data.gov.uk/dataset/2b30c53a-f311-4619-9a72-6de0d8d5a278/rural-development-programme-for-england-rdpe-delivery-grants-south-west,education,1685954083937698615,53988381952.0
https://catalog.data.gov/dataset/dohmh-dog-bite-data,education,1685954304846140856,220908442368.0
https://catalog.data.gov/dataset/u-s-general-soil-map-statsgo2,Agriculture,1685954332040007623,27193866752.0
https://catalog.data.gov/dataset/demographics-by-zip-code,education,1685954397912802706,65872795136.0
https://catalog.data.gov/dataset/housing-market-value-analysis-2021,education,1685954441478870458,43566067712.0
https://catalog.data.gov/dataset/supplemental-nutrition-assistance-program-snap-data-system,education,1685954481319163522,39840293120.0
https://catalog.data.gov/dataset/shuttle-radar-topography-mission-dted-level-1-3-arc-second-data-dted-1,education,1685954559425323284,78106159616.0
https://catalog.data.gov/dataset/commercial-and-residential-hourly-load-profiles-for-all-tmy3-locations-in-the-united-state-bbc75,education,1685954659406655737,99981332480.0
https://data.gov.uk/dataset/853ad25a-2728-4f95-a83a-aae93f56c6ad/lulworth-firing-programme,technology,1685954773324587794,113917932032.0
https://data.gov.uk/dataset/08153b84-ec6a-4311-8332-a7fd939e7b89/defence-inflation-estimates,finance,1685954790052259237,16727671552.0
https://data.gov.uk/dataset/6f4abd48-913c-4854-814f-39562c21564c/iraq-polling-data,education,1685954807858310969,17806051584.0
https://data.gov.uk/dataset/fbe30ea7-8d04-456c-a960-90bf84194f40/armed-forces-list-2013,education,1685954865874225919,58015915008.0
https://data.gov.uk/dataset/76916db6-c8ca-4716-85e2-53b743e20c44/quad-service-manpower-data,education,1685954894626826229,28752600320.0
https://data.gov.uk/dataset/1f534935-a7c0-46f3-be83-1c4a65b6e75a/hmrc-people-survey-results,Agriculture,1685955192893372483,298266546176.0
https://data.gov.uk/dataset/6550f51c-95fe-416b-aa6f-0c46168fce66/child-tax-credit-and-working-tax-credit-statistics-provisional,education,1685955243087978764,50194606336.0
https://data.gov.uk/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions,education,1685955318672606940,75584628224.0
https://data.gov.uk/dataset/b2f3148e-99f0-42e0-92c4-d7ecd3f881a7/bracknell-forest-salting-routes,technology,1685955565169517811,246496910848.0
https://data.gov.uk/dataset/c2b7bfff-b1cf-4c36-8880-017d95429d88/bracknell-forest-tree-preservation-orders-map,climate_environment,1685955697216915239,132047397376.0
https://data.gov.uk/dataset/d00716e2-7b7d-4d7a-bb6e-27187ac18fe3/bracknell-forest-green-belt,technology,1685955734177736839,36960821760.0
https://data.gov.uk/dataset/9bdff134-7919-49b7-aa42-aa66ab08a4ef/bracknell-forest-winter-maintenance-map,technology,1685955762538132821,28360395776.0
https://data.gov.uk/dataset/e4d5fd8f-b4d0-49cd-8518-a232254a132c/bracknell-forest-conservation-areas,technology,1685955792091127505,29552994816.0
https://data.gov.uk/dataset/d54964fd-737a-4b0c-8fec-9e49a38ceb91/health-conservation-data,education,1685955908324350245,116233222656.0
https://data.gov.uk/dataset/4056c2dc-fd88-4e22-8bd1-a00ad3ed02e1/crimes-detected-in-england-and-wales,climate_environment,1685956169604766495,261280416256.0
https://data.gov.uk/dataset/a3ef606c-e9ee-4a8f-99a7-45034a4b510d/nature-of-burglary-vehicle-related-theft-bicycle-theft-other-household-theft-personal-and-other-theft-vandalism-and-violent-crime-supplementary-tables-to-crime-in-england-wales-2008-09,health,1685956202382400242,32777633792.0
https://data.gov.uk/dataset/a6970ffd-f5fa-4efe-8053-beaa4f261544/metal-theft-england-and-wales,health,1685956219052700949,16670300672.0
https://data.gov.uk/dataset/3861d88b-600f-4d1d-a213-506df8bef3dd/hate-crime-cyber-security-and-the-experience-of-crime-among-children-findings-from-the-2010-11-british-crime-survey-supplementary-volume-3-to-crime-in-england-and-wales-2010-11,education,1685956328337202605,109284501760.0
https://data.gov.uk/dataset/3ace8032-6efe-41ca-9279-c1fb082c2478/police-recorded-crime-transferred-or-cancelled-records,education,1685956386068192525,57730989824.0
https://data.gov.uk/dataset/39ebc3da-4b57-4e03-bd91-4e34c4aa74b2/proposed-changes-to-recorded-crime-classifications-and-presentation-of-recorded-crime-statistics,education,1685956411063677954,24995485440.0
https://data.gov.uk/dataset/c9e12cc0-c091-4d17-a718-2b65fa475c6d/port-traffic-data,education,1685956658862069430,247798391552.0
https://data.gov.uk/dataset/cc23508d-21ce-4e95-848a-6c1573d1cc2f/itis-journey-time-data,education,1685956841061754937,182199685376.0
https://data.gov.uk/dataset/28d823ff-310b-4620-8ba2-58dbd1d0c7c5/renewable-heat-incentive-rhi-and-renewable-heat-premium-payments-rhpp-monthly-deployment-data,health,1685957066359943269,225298188288.0
https://data.gov.uk/dataset/024e7bec-d20a-4464-84d7-44e3a70a5c9f/rural-development-programme-for-england-rdpe-central-programme-team-contacts-database,education,1685957434724126385,368364183296.0
https://data.gov.uk/dataset/f7e26b65-621b-4bc5-b4ac-07ca41b2bfca/gift-aid-economic-research-data,education,1685957760383401982,325659275520.0
https://data.gov.uk/dataset/287c1b5b-f98e-4b86-a49b-efc1f84ba141/foreign-and-commonwealth-office-fco-consular-management-information-data,education,1685957895553708548,135170306560.0
https://data.gov.uk/dataset/054223ab-c7d4-405b-8156-f3f5999cff89/high-net-worth-unit-hnwu-population-refinement-data,education,1685958162751249913,267197541376.0
https://data.gov.uk/dataset/20af6327-57d6-4f08-bbe9-3994e252c04f/trading-standards-national-performance-framework-data-results-2007-08,education,1685958248843326531,86092076544.0
https://data.gov.uk/dataset/7b4778a5-7c0f-4437-82d9-43af083386a7/covid-19-loan-guarantee-schemes-repayment-data,education,1686127405247089886,169156403763456.0
https://data.gov.uk/dataset/967d905d-fe40-40a2-8756-2e36abd29874/otterburn-firing-programme,technology,1686128967596249861,1562349159936.0
https://data.gov.uk/dataset/ea9877ba-fdbe-425f-98bc-9e18b62d1b0e/ni-050-emotional-health-of-children,climate_environment,1686129171848583514,204252333568.0
https://data.gov.uk/dataset/c543ff71-024d-4407-a4dc-13dcc0bba049/median-loan-to-value-ratio-for-first-time-buyers,finance,1686130062627894250,890779310848.0
https://data.gov.uk/dataset/d8b1018b-1bf1-46fc-95a4-9a51ba751495/national-learner-satisfaction-survey-2009,Agriculture,1686130136202636023,73574741760.0
https://data.gov.uk/dataset/4b685591-e7c8-4a62-b2e0-f82802a1ff0f/commercial-and-industrial-waste-arisings,climate_environment,1686130404900734486,268698098432.0
https://data.gov.uk/dataset/a07aa918-4572-46fc-ba93-a9304a64dedb/race-in-the-criminal-justice-system-racist-incidents,education,1686130746309594144,341408859648.0
https://data.gov.uk/dataset/b3960d06-7710-4434-941c-7caa8ff31ff3/acquisitive-crime-and-plastic-card-fraud-findings-from-the-2008-09-british-crime-survey-supplementary-volume-3-to-crime-in-england-and-wales-2008-09,education,1686130785058402756,38748808704.0
https://data.gov.uk/dataset/b054da95-eea6-4184-9d3d-cdbc480ea8e4/british-crime-survey-datasets,education,1686130861299824091,76241421312.0
https://data.gov.uk/dataset/bfa60e6d-0fb9-4512-843b-3564b7ed6b33/statistics-of-mentally-disordered-offenders-england-and-wales,climate_environment,1686130951448704770,90148880640.0
https://data.gov.uk/dataset/15a7efeb-55bc-4754-94db-a6b681fcd8b6/castlemartin-firing-programme,technology,1686130989830037806,38381332992.0
https://data.gov.uk/dataset/300fd6af-c969-4b24-be34-4db87ca48a7b/futures-veterans-agency-generate-a-doc,education,1686131009458588478,19628550656.0
https://data.gov.uk/dataset/1c34b41b-0f84-47e8-8d5e-faf220cb732b/holcombe-moor-firing-programme,technology,1686131027839205134,18380616704.0
https://data.gov.uk/dataset/8a0144c0-f4ed-42b3-9dc8-67bd4acf98ff/armed-forces-and-ex-service-personnel,transport,1686131100605762419,72766557184.0
https://data.gov.uk/dataset/e0c9892d-8d74-4d43-9c08-d6a25c157206/local-health-profiles,transport,1686131691361070678,590755308288.0
https://data.gov.uk/dataset/dfb05691-a16a-4e62-94c1-62cd1fdb6f17/hpi-effective-primary-secondary-care,climate_environment,1686131785538695798,94177625088.0
https://data.gov.uk/dataset/9a2d8f5f-36d3-4c55-9015-f47597b0127d/ni-119-self-reported-measure-of-peoples-overall-health-and-wellbeing,transport,1686131840731130214,55192434432.0
https://data.gov.uk/dataset/9c4d800e-f987-4115-a44d-29c53917b48f/employment-by-ethnicity,finance,1686132083800455556,243069325568.0
https://data.gov.uk/dataset/03366a99-ec06-4dfd-8371-2da752d14d2d/low-carbon-building-programme-phase-1-other-streams-data-run-by-buildings-research-establishment,education,1686132237566706101,153766250496.0
