url,category,timestamp,timeelapse
https://data.gov.uk/dataset/020403de-af6a-49a2-ae06-3b3a7eff4b97/record-level-energy-performance-certificate-data,education,1686132257413157615,19846451456.0
https://data.gov.uk/dataset/882186e7-97b0-4ad0-b253-e28607252f42/uk-statistics-on-waste,health,1686132449246267869,191833110272.0
https://data.gov.uk/dataset/7941d2ab-171b-4333-ae3a-d30c006235ed/internal-drainage-board-expenditure-and-administrative-data,education,1686132522857010266,73610742272.0
https://catalog.data.gov/dataset/veterans-equitable-resource-allocation-vera,education,1686132696752296220,173895286016.0
https://catalog.data.gov/dataset/fire-department-calls-for-service,education,1686132768923209878,72170913792.0
https://catalog.data.gov/dataset/international-macroeconomic-data-set,education,1686132792844843143,23921633280.0
https://catalog.data.gov/dataset/motor-vehicle-collisions-vehicles,transport,1686132819181886348,26337043200.0
https://catalog.data.gov/dataset/drug-use-data-from-selected-hospitals-26ee4,education,1686132876769064320,57587177984.0
https://catalog.data.gov/dataset/traffic-crashes-crashes,education,1686132992353743558,115584679168.0
https://data.gov.uk/dataset/6d120318-bdd2-4a3c-aa46-6c75964eddac/data-losses,education,1686133155684401403,163330657792.0
https://data.gov.uk/dataset/372ba9ea-2c38-46bb-9962-ef144ebde95b/customs-2013-eu-initiative-data,education,1686133407541810011,251857408512.0
https://data.gov.uk/dataset/a40611d9-338d-4ba8-b1c4-e846c7cc46b8/gift-aid-economic-research-data,education,1686133426505743533,18963933696.0
https://data.gov.uk/dataset/40a0b8b8-17ac-4b3c-a97c-7c3cc0dff922/misuse-of-data,education,1686133592391720796,165885977088.0
https://data.gov.uk/dataset/56cdc600-3b77-4adb-ade8-4b006d0aa446/local-authority-housing-statistics-housing-strategy-statistical-appendix-hssa-and-business-plan-statistical-appendix-bpsa,education,1686134965964812724,1373573092096.0
https://data.gov.uk/dataset/e39acbbc-4506-479f-bca6-65b6cec9f81d/english-housing-survey-energy-efficiency-of-english-housing-report,education,1686135038540258014,72575445248.0
https://data.gov.uk/dataset/e1a82f96-20f7-4257-a560-7664bd762307/net-supply-of-housing-for-england-and-the-regions,education,1686135085727164615,47186906624.0
https://data.gov.uk/dataset/e9e8e348-9dff-45f6-a899-b0aa1d9af616/housing-stock,education,1686135110780113843,25052949248.0
https://data.gov.uk/dataset/51826155-39f2-449f-b572-dd0cd62bce01/rural-development-programme-for-england-rdpe-delivery-north-east-lancaster-house-newcastle,education,1686135162882390773,52102276864.0
https://data.gov.uk/dataset/4ab986d5-a097-435d-9ab1-91d5d7a6f3a0/housing-supply-net-additions-census-adjustment,education,1686135215571336252,52688945408.0
https://data.gov.uk/dataset/51c976dc-e86a-409f-8a20-464f971f080e/english-housing-survey,education,1686135265061496447,49490160128.0
https://data.gov.uk/dataset/53e4bbad-707a-4726-85c7-9b816eba1fda/impact-indicator-affordable-housing-starts,education,1686135606077887045,341016390656.0
https://data.gov.uk/dataset/2372be96-1904-4031-b525-5b0a271148e5/rural-development-programme-for-england-rdpe-delivery-grants-east-midlands,education,1686135913785202508,307707315456.0
https://data.gov.uk/dataset/0b293a04-2ed5-4c68-a1df-46c7a347e0cb/public-expenditure-statistical-analyses,education,1686136283969887264,370184684800.0
https://data.gov.uk/dataset/05df0005-8c0e-4c48-9fa7-5e8c33aa8f1a/rural-development-programme-for-england-rdpe-delivery-grants-east-midlands,education,1686136325803508051,41833620736.0
https://data.gov.uk/dataset/0ddce98e-7f49-4414-98a0-e27da8de73c0/joint-nature-conservation-committee-jncc-government-procurement-card-spend-transactions-over-500,climate_environment,1686136370888520961,45085012992.0
https://data.gov.uk/dataset/102c570f-bff1-42c1-805c-1a3c72253d58/vts-spend-over-500,technology,1686136608130894968,237242373888.0
https://data.gov.uk/dataset/449450b0-25df-4844-8dca-91bf50043764/ni-058-emotional-and-behavioural-health-of-looked-after-children,climate_environment,1686136778993802809,170862907904.0
https://data.gov.uk/dataset/a39193d2-d568-4a02-a6de-84c7b5c6f52c/teachers-in-maintained-schools-full-time,transport,1686136824728391478,45734588672.0
https://data.gov.uk/dataset/9f95f5b0-ec44-4c3a-af01-1aee4b582edf/vacancy-rates-in-maintained-schools,transport,1686137020441091042,195712699648.0
https://data.gov.uk/dataset/cf9581f7-a5fa-4218-a631-d800cf0da27d/hate-crimes-england-and-wales,climate_environment,1686138342225959647,1321784868608.0
https://data.gov.uk/dataset/179821eb-0248-4172-85f1-8d9621dfc319/wolverhampton-constituencies,education,1686138456857292224,114631332608.0
https://data.gov.uk/dataset/17e6eb70-d368-4b1f-9fee-c8b9cf073109/st-albans-city-and-district-council-section-106-agreements,health,1686138606318507429,149461215232.0
https://data.gov.uk/dataset/2182305e-9492-4e59-92cf-f90b418939b2/sunderland-wards-1991,education,1686138663935927440,57617420032.0
https://data.gov.uk/dataset/2af5b530-af1a-49a8-afef-7263d0f61bb9/social-housing-lettings-and-sales-in-england,education,1686140807142463410,2143206535936.0
https://data.gov.uk/dataset/2bc4c84d-fa52-44b5-8577-2d37a0c690d7/individual-electoral-registration-confirmation-dry-run-data,education,1686141111654567677,304512104192.0
https://data.gov.uk/dataset/17634455-f58b-4120-9a23-2eed77804315/veterans-lapel-badge-database,education,1686144463311071890,3351656504320.0
https://data.gov.uk/dataset/e6bdea90-f0b1-42ec-9e38-080fec993c9f/uk-innovation-survey-2009-science-and-innovation-analysis,climate_environment,1686145638695909489,1175384837376.0
https://data.gov.uk/dataset/db7bc170-d478-4977-bb20-1ee42933b2fa/number-of-mortgages-to-first-time-buyers-in-england,finance,1686145686274270319,47578360832.0
https://data.gov.uk/dataset/e4d29a3f-0dd9-47df-9935-cd6723a43c32/great-western-data-site,education,1686145766565580974,80291310848.0
https://data.gov.uk/dataset/5cb6a4d8-f7b1-4288-b83e-12046dc2dd65/employment-agency-standards-inspectorate-annual-report-2010-2011-case-and-infringement-data,education,1686146021028039009,254462457856.0
https://data.gov.uk/dataset/cbe9ff83-a459-444f-bc92-39dc70bbdec1/criminal-justice-statistics,education,1686147560701421190,1539673382400.0
https://data.gov.uk/dataset/c15b7ccd-b96c-4ba5-a489-8d4d30275b76/metal-theft-in-england-and-wales,climate_environment,1686147640356887475,79655466240.0
https://data.gov.uk/dataset/ab8fd6cd-dd13-4258-992e-61fa54321074/sentencing-statistics-england-and-wales,climate_environment,1686147701758550642,61401662976.0
https://data.gov.uk/dataset/afff96a3-428f-42e9-aa8e-cb265eeb9f0d/firearm-certificates-in-england-and-wales,climate_environment,1686147734360978540,32602427904.0
https://data.gov.uk/dataset/aebe8e9b-c0a6-464c-add2-abc7cee13296/an-overview-of-hate-crime-in-england-and-wales,climate_environment,1686147760797713508,26436734976.0
https://data.gov.uk/dataset/bb2c3b16-6719-4e00-ae75-48dd462cb915/street-level-crime-police-uk-data,education,1686147863303824579,102506111232.0
https://data.gov.uk/dataset/da4b106c-c984-435f-b92b-42dc875736d9/hate-crimes-england-and-wales,climate_environment,1686148606285737969,742981913344.0
https://data.gov.uk/dataset/010ce9e0-fdbc-4f58-aef0-e5e087bb7ec3/parliamentary-business-database-archive-veterans-services,education,1686148632526832115,26241094144.0
https://data.gov.uk/dataset/3df788c4-5519-4287-a9ec-4b3a0e9a681c/tree-preservation-orders,climate_environment,1686148689499132784,56972300544.0
https://data.gov.uk/dataset/7376345e-9684-4c98-9b79-12053d623349/veterans-world-distribution-database,education,1686148711022751634,21523619072.0
https://data.gov.uk/dataset/5004139e-d434-4d4a-875a-0533f20eec6b/english-housing-survey-profile-of-english-housing-report,education,1686148775593403011,64570651392.0
https://data.gov.uk/dataset/4e3c616a-3c9c-4e60-a9bb-21b472be666d/ambulance-quality-indicators-system-indicators,climate_environment,1686148862049380625,86455977472.0
https://data.gov.uk/dataset/304f8677-15b9-4bd0-b5fe-ab5f9b5f6f32/wolverhampton-polling-stations,education,1686148897168280753,35118900224.0
https://data.gov.uk/dataset/a5b0ed13-c960-49ce-b1f6-3a6bbe0db1b7/renewable-energy-planning-database-repd,education,1686148956747691590,59579410688.0
https://data.gov.uk/dataset/05c0caa8-d286-422e-9657-564b4a78b0e1/public-expenditure-statistical-analysis-departmental-budgets,education,1686148979015950686,22268259072.0
https://data.gov.uk/dataset/1b7f7221-9102-42c3-acb9-038d42ea19f4/performance-data-on-government-ict-projects-31-july-2010,education,1686149371446033045,392430082560.0
https://data.gov.uk/dataset/3a62ce3c-2b3b-4b61-b766-6f58a8c7ff14/lichfield-district-council-village-boundaries,technology,1686149733436968155,361990935040.0
https://data.gov.uk/dataset/5008273f-c58d-4cb7-a9db-e2e0a3b1fc05/affordable-housing-survey-a-review-of-the-quality-of-affordable-housing-in-england,education,1686149825448842165,92011874048.0
https://data.gov.uk/dataset/67aff4d3-3488-440b-ba44-5c8623fd4ee9/energy-performance-certificate-data-historic-scotland,education,1686149886184726093,60735883776.0
https://data.gov.uk/dataset/79e3a557-440d-4a03-b4a5-33de89b8c2dc/local-authority-housing-statistics-housing-strategy-statistical-appendix-hssa-and-business-plan-statistical-appendix-bpsa,education,1686149901051352069,14866626048.0
https://data.gov.uk/dataset/642aaeba-1d75-4f0a-9d79-c325cc47f188/neighbourhood-planning-areas-in-england,technology,1686150047102356839,146051004672.0
https://data.gov.uk/dataset/377874b1-9a7e-4199-8af3-100d2ddf2203/soil-nutrient-balances-uk,health,1686150355305723940,308203367168.0
https://data.gov.uk/dataset/3f952707-b04e-4a32-a807-a53b6fa0ee58/average-temperature-and-total-rainfall-in-england-and-wales,climate_environment,1686150373709253764,18403529984.0
https://data.gov.uk/dataset/bb97826d-7310-4dd3-b416-3176156fd472/water-use-by-industry-in-england-and-wales-2006-07,climate_environment,1686150403303490516,29594236672.0
https://data.gov.uk/dataset/3baf27dc-bd98-441e-a936-d1b310315fb9/department-for-environment-food-and-rural-affairs-defra-security-incident-log,climate_environment,1686150459337546481,56034055936.0
https://data.gov.uk/dataset/3b315af7-845d-4ddb-b4ea-57ca9fcb8665/drinking-water-quality-united-kingdom-1995-to-2010,health,1686150508783707091,49446160640.0
https://data.gov.uk/dataset/52bfad90-e1ad-4444-ad14-3c4dc206cba0/effectiveness-of-child-and-adolescent-mental-health-camhs-services,health,1686150648156353783,139372646656.0
https://data.gov.uk/dataset/5ae028fe-74fe-49b6-8242-98cfd816c2ab/ni-058-emotional-and-behavioural-health-of-looked-after-children,climate_environment,1686150689944302741,41787949056.0
https://data.gov.uk/dataset/51f50a52-b08f-4baf-9b8f-20eaafa600a1/hpi-health-capital,transport,1686150729307914275,39363611392.0
https://data.gov.uk/dataset/d3c98c3e-e615-41b6-9426-96cb12e9643c/monthly-static-data-system-data,education,1686150777128073499,47820159232.0
https://catalog.data.gov/dataset/real-estate-across-the-united-states-rexus-inventory-building,transport,1686151172320111014,395192037632.0
https://data.gov.uk/dataset/801e11ac-3f68-4a83-8f73-ea3b2239a610/rsa-nam-toc-data-used-in-economic-modelling,education,1686151230569320824,58249209600.0
https://data.gov.uk/dataset/a53c1f04-0c90-4639-b6ce-e4242dd9ff47/ni-086-secondary-schools-judged-as-having-good-or-outstanding-standards-of-behaviour,transport,1686151351604102404,121034781696.0
https://data.gov.uk/dataset/9e0a13ef-64c4-4541-a97a-f87cc4032210/national-pupil-database,education,1686151620987349797,269383247360.0
https://data.gov.uk/dataset/49016034-c80b-4b9a-b9a5-0d10858df59f/health-profile-of-england,transport,1686151705232647622,84245297920.0
https://data.gov.uk/dataset/56cd195a-9348-4157-a693-a9433b07b2a6/driving-and-riding-tests-extra-data,education,1686151777568329126,72335681536.0
https://catalog.data.gov/dataset/usdhs-fema-100-year-flood-zones,finance,1686151943232552643,165664223488.0
https://data.gov.uk/dataset/21c4b3c6-4739-45a5-8a9f-7d33b2d237d9/personal-social-services-staff-of-social-services-departments-england-at-30-september-2010,transport,1686152252862830117,309630277376.0
https://data.gov.uk/dataset/58b8fb3a-c097-4fdf-b100-8a270df36caa/drug-use-in-ireland-and-northern-ireland-drug-prevalence-survey-hssb-results,health,1686152707768686343,454905856256.0
https://data.gov.uk/dataset/52e1e2ab-5687-489b-a4d8-b207cd5d6767/roadside-survey-of-vehicle-observations,Agriculture,1686152733377841189,25609154816.0
https://data.gov.uk/dataset/9a7b60e1-abd9-41f8-af92-5a44eded5ff6/2008-09-lennon-sales-data-download,education,1686152767814681038,34436839936.0
https://data.gov.uk/dataset/5cd59a7a-fae2-4dfc-ac38-0e6d9aad3472/drug-use-in-ireland-and-northern-ireland-drug-prevalence-survey-cannabis-results,health,1686152957188623247,189373942272.0
https://catalog.data.gov/dataset/supply-chain-shipment-pricing-data-07d29,education,1686153169287360746,212098737408.0
https://data.gov.uk/dataset/67c045bc-3042-439b-9eda-066f663d4bc1/chart-of-accounts-standing-data-system,education,1686153700650953477,531363592704.0
https://data.gov.uk/dataset/f50813c7-e9be-4adb-9a26-48940cd233f2/mod-exceptions-to-spending-controls-for-january-to-december-2020,education,1686153966897976153,266247022592.0
https://catalog.data.gov/dataset/next-generation-simulation-ngsim-vehicle-trajectories-and-supporting-data,education,1686155096210988460,1129313012480.0
https://data.gov.uk/dataset/b36e27b6-8576-4ed3-ace6-8f0d01883508/ni-050-emotional-health-of-children,climate_environment,1686155426836851321,330625862656.0
https://data.gov.uk/dataset/b4e08b41-442f-46da-8270-ed57a834eb45/pupil-attainment-reaching-level-2-and-3-by-age-19,Agriculture,1686155603870453324,177033602048.0
https://data.gov.uk/dataset/cdfd329a-0115-469f-82be-f5263bf8a1b0/tafmis-data-extract,education,1686155889362783913,285492330752.0
https://data.gov.uk/dataset/cecc8b73-6ab3-4258-84cf-faab677ce200/early-learning-project-elp-meter-read-data-8-datasets,education,1686156084568676877,195205892864.0
https://data.gov.uk/dataset/c3f5ea51-6af2-45c4-913a-df986c20ac5c/progress-in-international-reading-literacy-study,finance,1686156325433996194,240865319424.0
https://catalog.data.gov/dataset/center-for-medicare-medicaid-services-cms-medicare-claims-data,health,1686156778627459852,453193463552.0
https://data.gov.uk/dataset/e16ca2b0-fdfb-48f8-9294-7ed9e0d40ade/csl-portal-data,education,1686212800967968973,56022340509184.0
https://data.gov.uk/dataset/d1e1d76b-dc04-4ae7-8cb8-b7497cc91eb4/specialist-schools,transport,1686213437086528438,636118559488.0
https://data.gov.uk/dataset/d699dcb0-11ae-4826-9bb4-77faa2c3232e/the-trends-in-mathematics-and-science-study,education,1686213498513924955,61427396352.0
https://data.gov.uk/dataset/be579ed8-0fa8-491e-8748-dac6f813467d/lean-sourcing-training-data,education,1686214050489906405,551975981568.0
https://data.gov.uk/dataset/be66ac1e-aea6-4354-8afa-8bfb8459d4f3/neighbourhood-statistics-small-area-pupil-absence-attainment-by-pupil-characteristics,education,1686214118960973064,68471066624.0
https://data.gov.uk/dataset/b48f9394-a5e3-42d7-9ec8-f7bae71d9c3a/forestry-commission-event-and-facility-use-customer-list,Agriculture,1686215969061964474,1850100991488.0
https://data.gov.uk/dataset/f1cc1d41-84d2-4268-9e0b-92a2e896c738/mortgage-and-landlord-possession-statistics-england-and-wales,climate_environment,1686216613520907098,644458942464.0
https://data.gov.uk/dataset/f67b4216-e4e0-4649-ae7e-fa79277c1b11/private-registered-provider-social-housing-stock-in-england-statistical-data-return,education,1686216658603835709,45082928640.0
https://data.gov.uk/dataset/f8ef90a3-dd66-4d50-8b4e-9a3daf95cc6a/dcms-live-data-on-electricty-and-gas-consumption,education,1686216705467405442,46863569920.0
https://data.gov.uk/dataset/b8742ccc-d599-4c2a-82bb-ff643f8f47ca/life-expectancy,health,1686217047853661288,342386255616.0
https://data.gov.uk/dataset/b38addaa-2b3e-4258-820b-f316f78c413f/sunderland-regeneration-areas,education,1686217085355693335,37502032128.0
https://data.gov.uk/dataset/b19c22f3-af4d-477f-ac90-15427df37532/mendip-district-council-land-assets,technology,1686217243559391480,158203698176.0
https://data.gov.uk/dataset/b55e9d38-a517-4cec-834f-23d8a4e2f235/lichfield-district-council-freehold-land-and-property-ownerships,technology,1686217549410836040,305851444480.0
https://data.gov.uk/dataset/1824f4e5-0c54-4a76-85ce-121e3100c602/nhs-contraceptive-services,education,1686217833665180809,284254344960.0
https://data.gov.uk/dataset/6f9afbd6-cf4d-4645-99c4-7b2060067e1c/fire-statistics-smoke-alarms,technology,1686217922674687298,89009506304.0
https://data.gov.uk/dataset/71beaa0b-29b1-4e0f-9ce4-c56d6499934c/rimnet-basic-data,education,1686220149442657715,2226767970560.0
https://data.gov.uk/dataset/19c0444b-0ea9-420b-87ea-160162ed5ebb/central-health-and-safety-project,transport,1686220206533466884,57090809088.0
https://data.gov.uk/dataset/72b14430-158e-4dd5-998c-2d1bc5a70572/drug-use-in-ireland-and-northern-ireland-drug-prevalence-survey-first-results,health,1686220475629651014,269096184064.0
https://data.gov.uk/dataset/7b5548c5-9a91-4ca7-af59-c9a5487d77aa/drug-use-in-ireland-and-northern-ireland-drug-prevalence-survey-cocaine-results,health,1686220524179705538,48550054656.0
https://data.gov.uk/dataset/8f8e436d-816a-4c14-a4de-ad1e73774ec7/historical-crude-oil-and-petroleum-data-production-imports-and-exports,education,1686221287253903745,763074198272.0
https://data.gov.uk/dataset/93c3228c-0ad6-4e87-98c2-6a2b965d53b7/historical-electricity-data,education,1686221513470280045,226216376064.0
https://data.gov.uk/dataset/7f5f51b0-9e2e-49b3-947f-eccbf65d2db9/analysis-of-non-tariff-measures-in-the-uk-internal-market,finance,1686221985848941229,472378661376.0
https://catalog.data.gov/dataset/usgs-water-quality-data-for-the-nation-national-water-information-system-nwis,education,1686223281963965440,1296115024128.0
https://catalog.data.gov/dataset/zip-code-boundaries,education,1686223436150918173,154186952704.0
https://data.gov.uk/dataset/c147e497-55ef-4773-96f4-923c99e0cc33/parish_boundaries,health,1686236203872311505,12767721393408.0
https://catalog.data.gov/dataset/cyber-security-asset-management,transport,1686236276492084935,72619773440.0
https://data.gov.uk/dataset/fd2aa4fc-6a21-425d-a441-53a104353881/department-of-health-business-plan-quarterly-data-summary,education,1686236320393019547,43900934656.0
https://catalog.data.gov/dataset/clean-air-status-and-trends-network-castnet-download-data-module,transport,1686236504545048448,184152028928.0
https://catalog.data.gov/dataset/pregnancy-associated-mortality,education,1686236530288586720,25743538176.0
https://catalog.data.gov/dataset/lba-eco-lc-23-aster-and-modis-fire-data-comparison-for-brazil-2003-2004,education,1686236585177989581,54889402880.0
https://catalog.data.gov/dataset/resident-assessment-instrument-minimum-data-set-rai-mds,education,1686236646879674656,61701684992.0
https://catalog.data.gov/dataset/healthcare-cost-and-utilization-project-nationwide-readmissions-database-nrd,transport,1686236761731978881,114852304384.0
https://data.gov.uk/dataset/a4bc99fd-da3d-4a58-9b3b-3c5754899fdb/wolverhampton-brownfield-sites,education,1686236798859983424,37128004352.0
https://data.gov.uk/dataset/a3401841-fc27-4025-9e9d-28a86065bf10/lichfield-district-council-district-boundary,technology,1686236849672499713,50812516352.0
https://data.gov.uk/dataset/a3efc2a1-71a8-4ee9-b89f-2eb6790791e6/liverpool-electoral-ward-boundaries,education,1686236890567649736,40895150080.0
https://data.gov.uk/dataset/a7084c93-e519-46b8-b0a6-f8077d87b658/tdc-district-boundary,technology,1686236920173387943,29605738240.0
https://data.gov.uk/dataset/a67115c7-514c-471f-9692-027bd8393e2c/ordnance-survey-gis-datasets,education,1686237076484297694,156310909696.0
https://data.gov.uk/dataset/2d3b08e8-3386-46f5-a62a-efb96601e172/bracknell-forest-tree-preservation-order-tpo-areas,education,1686237093360610338,16876312576.0
https://data.gov.uk/dataset/d29ae5a8-8971-4af0-9935-91f87a809e5a/cattle-conditions,health,1686237129869870523,36509260288.0
https://data.gov.uk/dataset/dd196518-9447-40ad-a097-f0a055b07af1/product-recalls-and-withdrawals,health,1686237162129931262,32260060672.0
https://data.gov.uk/dataset/c7c438e8-86b4-4ceb-9015-a84afac2cb22/poultry-conditions,health,1686237198590491432,36460560128.0
https://data.gov.uk/dataset/a4c4b201-6d67-4bfa-b3c2-ada7e7a87eaa/fsa-workforce-managment-information,education,1686237244562372523,45971881216.0
https://data.gov.uk/dataset/f68d322b-d48e-4d35-9c4a-f783060c56b6/authorisations-held-by-fsa-staff,health,1686237304173707815,59611335168.0
https://data.gov.uk/dataset/fe9561e2-d697-4980-8fd9-c56c7735fc34/national-archives-diversity,technology,1686237363755896586,59582188800.0
https://data.gov.uk/dataset/ee4ee769-9d79-40b5-8426-6d46fa5e5546/performance-bonuses-data-tsol,education,1686237384942953796,21187057152.0
https://data.gov.uk/dataset/f6d61414-e4fe-4808-8623-3564014c7ab6/national-archives-workforce-management-data,education,1686237500826954691,115884001024.0
https://data.gov.uk/dataset/ac8be1d5-ee8c-4f0e-9124-dbb44cb77962/sheep-goat-conditions,climate_environment,1686237572758298277,71931343616.0
https://data.gov.uk/dataset/184fc1fe-93ec-4910-92fa-1a847aefc155/staff-survey-results-from-the-charity-commission-for-england-and-wales,climate_environment,1686237765774129136,193015830784.0
https://data.gov.uk/dataset/69e5cc8f-9581-485b-9bca-ea9f98022cc1/fsa-pay-scales,Agriculture,1686237826265367776,60491238656.0
https://data.gov.uk/dataset/b1f2560d-85ab-4bdc-a7f2-c0d086af31eb/dwelling-stock-registered-social-landlord-rsl-stock,technology,1686238772788036396,946522668544.0
https://data.gov.uk/dataset/3e5a96e3-75b2-4226-9c95-b74b1c4ea96d/pig-conditions,health,1686238848323068705,75535032320.0
https://catalog.data.gov/dataset/cancer-incidence-surveillance-epidemiology-and-end-results-seer-registries-limited-use,health,1686239053928184293,205605115648.0
https://data.gov.uk/dataset/8a671aef-e9e3-4e99-a9a4-7af6c03d6190/mental-health-prevalence-of-common-mental-health-problems,transport,1686239422596696532,368668512256.0
