url,category,timestamp,timeelapse
https://data.gov.uk/dataset/e4ff588a-34a0-443e-8385-7eeca6b01432/daventry-district-localities,technology,1686239464401539798,41804843264.0
https://data.gov.uk/dataset/e27ac665-48cc-4bf9-bcc6-af3a245b7715/assaults-on-police-officers,education,1686240079886530334,615484990464.0
https://data.gov.uk/dataset/a7af72da-a861-4131-ad9e-040a3d2888c1/marketing-advertising-exemption,transport,1686240560841005362,480954475008.0
https://data.gov.uk/dataset/e7e67ea6-565b-45a0-939f-ac6159590dad/reoffending-of-juveniles-england-and-wales,climate_environment,1686251493040911691,10932199906304.0
https://data.gov.uk/dataset/acc63c60-0850-49a9-afce-88d58cd1a1b2/ramsar-sites,education,1686257263657911263,5770616999680.0
https://data.gov.uk/dataset/9b38b87c-7c1b-4c9c-bb25-0b4828d4ca42/reoffending-of-adults-england-and-wales,climate_environment,1686257351904410877,88246499584.0
https://data.gov.uk/dataset/e30745e7-1d94-4b38-a228-068decc68625/police-force-boundaries-england-and-wales,climate_environment,1686257373957813006,22053402112.0
https://data.gov.uk/dataset/c9133356-a6a7-4e42-9314-38dde50e39fb/fixed-penalty-notice-litter,health,1686257430067594801,56109781760.0
https://data.gov.uk/dataset/efcf23bb-10d7-48ac-9f75-bdaf94f14aab/stroke-and-transient-ischaemic-attack-tia-pct-performance-data-from-vsmr,health,1686257492571926483,62504331776.0
https://data.gov.uk/dataset/b917c544-a94b-4992-adbd-c1b459b610b5/pension-forecasting-project,education,1686257526796066858,34224140288.0
https://data.gov.uk/dataset/3bf7663c-bae1-4249-a17a-be21d23234f7/crown-prosecution-service-workforce-management-information,finance,1686257576613834343,49817767424.0
https://data.gov.uk/dataset/7e7ef556-4173-4dcb-8eef-8ddde4e3824d/car-parks,education,1686257823355112265,246741277952.0
https://data.gov.uk/dataset/b55ef567-7f92-458a-8428-e4ab2a8e099c/water-put-into-public-water-supply-by-water-service-companies-and-water-supply-companies-1995-6-to-2010-11,health,1686257907387646967,84032534784.0
https://data.gov.uk/dataset/b07aa5a1-462e-4ea5-a74b-f19bd2f100ce/departmental-l-d-data,education,1686257942858894828,35471247872.0
https://data.gov.uk/dataset/3db80de0-92c7-4e7c-a475-adca4c4ad8e6/trust-data-marts,education,1686257960279103196,17420208384.0
https://data.gov.uk/dataset/59c0a6db-eb35-4895-9b28-7c7fb07a09fd/housing-and-planning-statistics,education,1686257992117324931,31838221824.0
https://data.gov.uk/dataset/b89025cb-8a00-4bf5-9b2a-791cfb95e99a/impact-of-invasive-species,Agriculture,1686258046952554231,54835229184.0
https://data.gov.uk/dataset/b4674861-f2a0-4dcd-bd5e-687d01380259/utilisation-of-milk-by-dairies-in-england-and-wales,climate_environment,1686258068458323164,21505768960.0
https://data.gov.uk/dataset/ea6fe0e4-56e6-4743-bc38-950168457caa/departmental-reports,transport,1686258116150196013,47691872768.0
https://data.gov.uk/dataset/ea3fa62c-a3bb-48bb-8909-fd337094c9d3/border-force-transparency-data,education,1686258141715232094,25565036032.0
https://data.gov.uk/dataset/38c45778-daf8-4e48-8ec6-7f263c55146e/housing-statistics-england,education,1686258213299863206,71584631296.0
https://data.gov.uk/dataset/b8e8ddf7-efc0-4517-a2a7-6b7e6ee99532/nhm-spend-data-p03,education,1686258241385153210,28085289984.0
https://data.gov.uk/dataset/3832fc72-ec45-46cf-9a8f-6b4e7553dfd1/core-social-housing-lettings-la-owned-reason-for-housing,education,1686258256765309659,15380156416.0
https://data.gov.uk/dataset/edb580f8-fdf7-4e22-a26c-33e9b8a9f72e/road-conditions-in-england,education,1686258274041835961,17276526336.0
https://data.gov.uk/dataset/fea3f2e8-c2de-4415-bc7b-ec42090d6980/homes-and-communities-agency-housing-statistics,education,1686258393272298631,119230462720.0
https://data.gov.uk/dataset/7e887b77-2886-4829-b325-2f40ee741650/homes-and-communities-agency-national-housing-statistics,education,1686258512410769330,119138470656.0
https://data.gov.uk/dataset/487aaf6c-e515-4bd6-a96d-64cabaffc175/count-of-datasets-on-data-gov-uk-over-time,transport,1686258621881136465,109470366976.0
https://data.gov.uk/dataset/99ca1740-ab53-4c62-8f73-d21a330777b8/rural-development-programme-for-england-rdpe-delivery-team-electronic-case-file-viewer,education,1686258749780100534,127898964224.0
https://data.gov.uk/dataset/183b33f8-9a37-47dc-a829-fa09485d7a23/additional-affordable-dwellings,health,1686308898078148840,50148298048256.0
https://data.gov.uk/dataset/0823a3cc-8455-4a30-b684-64f5ae4ab57b/net-supply-of-housing-for-england,education,1686309085849483587,187771334656.0
https://data.gov.uk/dataset/b187e5bd-f85b-4ec7-b2d0-0081d509fe7a/public-expenditure-statistical-analysis-2009-public-corporations,education,1686309743566191390,657716707840.0
https://data.gov.uk/dataset/a4ba6da5-c52f-4387-ad37-df3dc1b36b0f/public-expenditure-statistical-analysis-2009-local-government-financing-and-expenditure,education,1686309858898264376,115332072960.0
https://data.gov.uk/dataset/b472d814-135d-4e0a-90d5-8abb4edeae4b/public-expenditure-statistical-analysis-2009-public-sector-expenditure-by-function-sub-function-and-economic-category,education,1686309952393537703,93495273472.0
https://data.gov.uk/dataset/b5ec78eb-afa6-4f96-8351-4fda5bb484c5/provisional-uk-official-development-assistance-as-a-proportion-of-gross-national-income,transport,1686309982780574319,30387036416.0
https://data.gov.uk/dataset/acd6dab8-4fba-4fd9-b459-55fb7adda898/royal-botanic-gardens-kew-government-procurement-card-spend-transactions-over-500,climate_environment,1686310027722129022,44941554688.0
https://data.gov.uk/dataset/689b42c7-79ff-4332-aaba-4e11cd2a491a/prompt-payment-data,transport,1686311459760833856,1432038704896.0
https://data.gov.uk/dataset/e4eddf62-09b4-4cf5-b5b2-acf63e0097cb/hmrc-prompt-payment-data,transport,1686311504414761260,44653927424.0
https://data.gov.uk/dataset/d4f588a6-6fe3-4adc-9504-95be21d3bc91/derby-city-council-ward-boundaries,health,1686311895231849149,390817088000.0
https://data.gov.uk/dataset/cb00d22d-4985-4056-a347-b509f2fefd9d/hackney-estates-boundaries,education,1686311937124728709,41892879616.0
https://data.gov.uk/dataset/ccd8a4fe-0e6e-4a63-84af-3e0c6a57a6e3/sunderland-ward-boundary-2004,education,1686311956139220503,19014491648.0
https://data.gov.uk/dataset/e5099059-613d-4d66-a48a-9622a8e1eb95/local-justice-reinvestment-pilots-demand-on-the-criminal-justice-system,education,1686312282050062740,325910842368.0
https://data.gov.uk/dataset/a3499797-149b-4540-ad53-581b08aa8325/dfid-live-data-page-for-energy-and-water-consumption,health,1686312335029880318,52979817472.0
https://data.gov.uk/dataset/a779a04d-bc62-4a0b-9037-3515b0185235/rural-development-programme-for-england-rdpe-delivery-east-of-england-cambridge,education,1686312395140277469,60110397184.0
https://data.gov.uk/dataset/b6eb0cfe-1fee-4686-99ec-da4af09543f8/segmentation-study-anonymised-data,education,1686312746468799789,351328522240.0
https://data.gov.uk/dataset/adf3a229-ce51-4928-9741-4958126b8dcd/rural-development-programme-for-england-rdpe-delivery-south-east-paper-files-weybridge,education,1686312762563524681,16094724864.0
https://data.gov.uk/dataset/9c6c631b-945a-446a-b5ef-71726f7359ba/public-attitudes-to-science,education,1686325977381018309,13214817493760.0
https://data.gov.uk/dataset/0bbb87ad-dada-4482-8e16-cacb641bfb33/gender-recognition-certificate-statistics,transport,1686326046659336417,69278318080.0
https://data.gov.uk/dataset/2a71ec41-c62b-4d1e-9eec-c108084ebf5f/national-archives-staff-diversity,technology,1686326745495967868,698836631296.0
https://data.gov.uk/dataset/44dca9c7-6c06-46d1-9816-f47b3bd652e3/field-operations-staff-hours,education,1686326776535272962,31039305216.0
https://data.gov.uk/dataset/dbdda7a2-44e2-4466-a708-f99b8236d175/national-archives-staff-engagement,technology,1686327007031035489,230495762432.0
https://data.gov.uk/dataset/b788957d-5e9e-43b4-b00e-7d61274085d4/payment-performance,transport,1686327109075198535,102044163072.0
https://data.gov.uk/dataset/8c3d4121-bb4f-4342-9e07-a805e316c581/english-business-survey,Agriculture,1686327540513481342,431438282752.0
https://data.gov.uk/dataset/e9cae655-8eb0-4c54-aecc-559cf66c2cd7/police-recorded-crime-data-by-community-safety-partnership-and-police-force-area,education,1686327598256348287,57742866944.0
https://data.gov.uk/dataset/ec901880-1b3c-49f9-ab9f-e9c7629b8bbd/cervical-screening-programme-england,education,1686327713594620129,115338272000.0
https://data.gov.uk/dataset/44dea418-483e-43f1-80f8-4694b2edaa01/historical-coal-data-coal-production-availability-and-consumption,education,1686327783531406678,69936786432.0
https://data.gov.uk/dataset/01cde42d-30fd-4dec-8b49-c24e450b934d/ni-047-people-killed-or-seriously-injured-in-road-traffic-accidents,education,1686327850840075114,67308668416.0
https://data.gov.uk/dataset/dc29b089-cd10-4a1c-89e7-0d803ddcd3cd/tax-avoidance-schemes-accelerated-payments,education,1686327958002981908,107162906880.0
https://data.gov.uk/dataset/2388760f-262b-41f1-b8ad-8ab8a3f1b773/tax-gap-data,education,1686328001913989638,43911007744.0
https://data.gov.uk/dataset/16e9d363-8a77-4fb9-beac-ad281145cfaf/guernsey-and-jersey-sales-and-tax-data-small-consignments,education,1686328163874250811,161960261120.0
https://data.gov.uk/dataset/785da28b-83e0-429d-ae9f-ebd753056868/greater-anglia-data-site,education,1686328434304379155,270430128384.0
https://catalog.data.gov/dataset/medicare-provider-and-supplier-taxonomy-crosswalk-368b9,transport,1686328451280431264,16976052224.0
https://data.gov.uk/dataset/8a80665e-be56-4519-a1e0-2775f431410d/drug-use-in-ireland-and-northern-ireland-drug-prevalence-survey-polydrug-use-results,health,1686328566988055135,115707623680.0
https://data.gov.uk/dataset/e801a7ed-472a-4c05-aad6-0bdfe9b87430/higher-education-enrolments-and-qualifications-obtained-at-higher-education-institutions-in-the-uk,technology,1686328592356354928,25368299776.0
https://data.gov.uk/dataset/f2b53304-9dba-4613-b2e5-1161bbaa7db6/number-of-mortgages-to-first-time-buyers-in-england,finance,1686328620392559691,28036204800.0
https://data.gov.uk/dataset/0decdde3-77e3-4913-9e38-9e72434e7939/benefit-sanction-regime-data-for-jobseekers-allowance-and-employment-support-allowance,education,1686329214575122808,594182563072.0
https://data.gov.uk/dataset/1b7a9aae-ebb9-4c53-89b4-b9436fd5e99c/immigration-statistics-historical-data-asylum,education,1686329528033322928,313458200320.0
https://data.gov.uk/dataset/3baac3c2-6852-4522-87bf-eb7b3413c494/airports-commission-meetings-with-stakeholders,transport,1686329598250566127,70217243136.0
https://data.gov.uk/dataset/f27c3067-d177-4b31-be43-bb671dc79a22/dementia-projections,transport,1686329833783499712,235532933632.0
https://data.gov.uk/dataset/ff844467-1634-4210-b903-24b1061692c9/government-major-projects-portfolio-data-for-dft,education,1686329861792094979,28008595200.0
https://data.gov.uk/dataset/1a660e6f-b0ee-4207-9102-7fbb36a07839/historic-rail-passenger-demand-and-revenue-data,education,1686329989662093139,127869998080.0
https://data.gov.uk/dataset/98375c15-9c5a-4437-a0a7-107ec021b01d/historical-rail-passenger-demand-data,education,1686330137725308361,148063215360.0
https://catalog.data.gov/dataset/livestock-meat-domestic-data,education,1686330468777638078,331052329728.0
https://data.gov.uk/dataset/f1103f6c-044f-48a8-9fe5-cef8fe647046/data-on-gb-new-van-sales-from-jato,education,1686330566986825551,98209187328.0
https://catalog.data.gov/dataset/allegheny-county-property-assessments,education,1686330596372102340,29385276928.0
https://catalog.data.gov/dataset/cannabis-retail-sales-by-week-ending,education,1686330668087884993,71715782656.0
https://catalog.data.gov/dataset/global-landslide-catalog-export,transport,1686330735908119907,67820234752.0
https://data.gov.uk/dataset/4e037734-c181-43e8-9ca1-574ca124ef11/public-perceptions-of-policing-engagement-with-the-police-and-victimisation-findings-from-the-2009-10-british-crime-survey-supplementary-volume-1-to-crime-in-england-and-wales-2009-10,education,1686330972921417984,237013298176.0
https://data.gov.uk/dataset/93e99998-fc08-4e9f-93b4-c90e316f3665/data-on-business-critical-it-systems,education,1686331257425421679,284504003584.0
https://data.gov.uk/dataset/6f528fb0-084b-4dbc-8fe2-3833d5ffc006/feed-in-tariff-scheme-generation-data,education,1686331428841886393,171416464896.0
https://data.gov.uk/dataset/7776f393-5b07-47ff-9378-5bd95946ec37/government-shared-services-data-site,education,1686331542089192093,113247305728.0
https://data.gov.uk/dataset/9cba4b9b-18bb-4d03-b77c-117315d1e1ea/historical-gas-data-gas-production-and-consumption-and-fuel-input,education,1686331640439120304,98349928192.0
https://catalog.data.gov/dataset/behavioral-risk-factor-data-tobacco-use-2011-to-present,transport,1686331756717275386,116278155008.0
https://catalog.data.gov/dataset/my-brothers-keeper-key-statistical-indicators-on-boys-and-men-of-color,education,1686332060851733310,304134457856.0
https://catalog.data.gov/dataset/covid-19-hospital-data-7af67,education,1686332119403633448,58551900160.0
https://data.gov.uk/dataset/07dc49f9-975b-46ac-8cdb-4a083429ed37/business-plan-statistical-appendix-bpsa,education,1686332313913265057,194509631744.0
https://data.gov.uk/dataset/3768fd01-2fa1-4514-82d4-ced4aad3e3e5/housing-finance-and-household-expenditure,education,1686333556935779944,1243022514688.0
https://data.gov.uk/dataset/36346ee0-b4e1-46ea-879f-4a9f139cfa0c/fire-statistics-firefighters-pensions,technology,1686333577172015653,20236235776.0
https://data.gov.uk/dataset/78924169-fedb-44ad-9367-94b8aaae9b89/live-nndr-accounts-properties-2015-2016,education,1686333890112111421,312940095744.0
https://data.gov.uk/dataset/7a311eda-1596-48e5-9d88-5cdf87682ae2/previously-developed-land-brownfield-sites-in-wolverhampton,education,1686333911329090931,21216979456.0
https://data.gov.uk/dataset/6e1c252c-5635-45b7-ba7d-cfd80828b004/national-offender-management-service-workforce-statistics,Agriculture,1686334183971738917,272642648064.0
https://data.gov.uk/dataset/7a2f183f-8664-4e05-8e2a-751c2e006988/youth-custody-data,education,1686334210895237176,26923498240.0
https://data.gov.uk/dataset/45d03167-1c0c-4f5d-80e6-52487f2d436e/crime-in-england-and-wales-experimental-statistics-on-victimisation-of-children,climate_environment,1686334298688781110,87793543936.0
https://data.gov.uk/dataset/e3cf857e-5fa9-49a0-8ac3-705de956999d/department-for-environment-food-and-rural-affairs-defra-parliamentary-questions-systen-pq-system,climate_environment,1686334694372581594,395683800576.0
https://catalog.data.gov/dataset/national-pipeline-mapping-system,transport,1686335443198357411,748825775872.0
https://catalog.data.gov/dataset/pittsburgh-american-community-survey-2014-miscellaneous-data,education,1686335516065876143,72867518720.0
https://catalog.data.gov/dataset/safe-drinking-water-information-system-sdwis-federal-reports-advanced-search-tool,health,1686335661674221261,145608345088.0
https://catalog.data.gov/dataset/petroleum-other-liquids-data-and-statistics,education,1686335739357739686,77683518464.0
https://catalog.data.gov/dataset/purchase-orders-and-contracts,transport,1686335789364226189,50006486528.0
https://catalog.data.gov/dataset/piers-shipping-information,transport,1686335832482221524,43117995264.0
https://catalog.data.gov/dataset/1-08-crash-data-report-detail-498c3,education,1686335861254703496,28772482048.0
https://catalog.data.gov/dataset/heart-disease-mortality-data-among-us-adults-35-by-state-territory-and-county-2018-2020-3a2b0,health,1686335878371661628,17116957952.0
https://data.gov.uk/dataset/67f809fb-7bfe-4baa-abe4-090d48cfc323/schools-in-england,transport,1686335904503531891,26131870208.0
https://data.gov.uk/dataset/68c78862-f7b7-40d5-94e3-187b90cd1733/department-for-education-business-plan-quarterly-data-summary,education,1686335993590025040,89086493184.0
https://data.gov.uk/dataset/907832e7-4c63-44d8-b156-085681c111ae/property,health,1686336476941564037,483351539200.0
https://data.gov.uk/dataset/feb4eb00-b962-4b58-bfaa-3afd79763a9b/sevenoaks-district-council-polling-district-boundaries,technology,1686336506162627145,29221062912.0
https://data.gov.uk/dataset/3124f12b-205a-4776-b415-9cd69a94aae7/bracknell-forest-primary-school-designated-areas,technology,1686336654162212526,147999585536.0
https://data.gov.uk/dataset/475edc51-193e-42a5-8557-6abd3409be23/safety-in-custody,education,1686336730976000569,76813787904.0
https://data.gov.uk/dataset/8f4bd114-7fd2-44ca-91ce-173b107664fc/an-overview-of-sexual-offending-in-england-and-wales,climate_environment,1686336775020252696,44044252160.0
https://data.gov.uk/dataset/6050668e-12fe-49d1-9018-74309cdd3037/police-workforce-by-ethnicity,education,1686336795858282076,20838029312.0
https://data.gov.uk/dataset/9911b90b-a09f-4c0f-9bd0-48216aa5734d/crime-outcomes-in-england-and-wales,climate_environment,1686336826106392300,30248110336.0
https://data.gov.uk/dataset/993ba801-ff29-4509-96ef-b48fbcd0dd55/dclg-data4nr-british-crime-survey-incidents-of-crime-and-victimisation-rates,education,1686336849752441123,23646048768.0
https://data.gov.uk/dataset/f92e60cd-ea9d-4561-b8df-ba979bda82eb/arrests-by-ethnicity,education,1686336858714953362,8962512384.0
https://data.gov.uk/dataset/489fc1a2-f42f-4c14-8d57-7c8024d31c34/freshstart,education,1686336917945610993,59230657536.0
https://data.gov.uk/dataset/4f075590-01c0-4902-947d-9084f64b5900/farm-incomes,transport,1686337196619309479,278673698560.0
https://data.gov.uk/dataset/5270abf8-6827-498b-9e56-bc308bfb7f27/farm-business-survey-incomes,transport,1686337249067349644,52448040192.0
https://data.gov.uk/dataset/4b892728-a9bb-4f8d-9c5f-6f0a50eafcfb/department-for-food-environment-and-rural-affairs-defra-omnicom-contract-management-system,climate_environment,1686337301306117342,52238767616.0
https://data.gov.uk/dataset/4ecdab6e-f68e-4b5c-9df1-abe4396b548c/rural-development-programme-for-england-rdpe-delivery-east-of-england-cambridge,education,1686337353047980602,51741863168.0
https://catalog.data.gov/dataset/health-care-provider-credential-data,education,1686337491533512111,138485531648.0
https://catalog.data.gov/dataset/nys-traffic-data-viewer,education,1686337508106118876,16572606720.0
https://catalog.data.gov/dataset/street-address-listing,Agriculture,1686337529710548694,21604429824.0
https://catalog.data.gov/dataset/louisville-metro-ky-animal-service-intake-and-outcome,education,1686337564877319326,35166770688.0
https://catalog.data.gov/dataset/sales-tax-collections-by-state,education,1686337622223825074,57346505728.0
https://catalog.data.gov/dataset/odf-fire-occurrence-data-2000-2022,transport,1686337669087019959,46863194880.0
https://catalog.data.gov/dataset/fails-to-deliver-data,education,1686337704363199198,35276179200.0
https://catalog.data.gov/dataset/places-zcta-data-gis-friendly-format-2020-release-f976e,health,1686338015194607915,310831408640.0
https://data.gov.uk/dataset/8734b0b3-c910-40fc-bd25-43804bf9c367/pupils-by-ethnic-group-in-maintained-schools,transport,1686338093634630008,78440022016.0
https://data.gov.uk/dataset/a326079f-ee92-42a6-b27d-7e1b590f412f/statistics-from-the-northern-ireland-needle-and-syringe-exchange-scheme,health,1686338255247505186,161612875264.0
https://data.gov.uk/dataset/9f3025d4-95e6-4bf9-8e31-b5bfc6914cfb/diversity-data-sap-reports-and-downloads,education,1686341752084711894,3496837206784.0
https://data.gov.uk/dataset/ef677418-31c9-439f-98fe-69f9a2f8618d/lichfield-district-council-parishes,technology,1686341877977584744,125892872704.0
https://data.gov.uk/dataset/f83357a1-946f-473f-ae5b-29efe046ec9a/lichfield-district-council-staffordshire-district-boundaries,technology,1686341905743725976,27766141440.0
https://data.gov.uk/dataset/c7758e54-2ed8-44e4-8504-31bbb557919a/bracknell-forest-flood-asset-register-points,technology,1686341955738735220,49995009024.0
https://data.gov.uk/dataset/5a3dd113-d867-4fdb-bb20-0facee30acdc/bracknell-forest-flood-asset-register-lines,technology,1686341986463669618,30724934400.0
https://data.gov.uk/dataset/9b4e54c4-a9af-4b1b-b63b-d31270fb2ffe/teignbridge-district-boundary,technology,1686342145986821711,159523152128.0
https://data.gov.uk/dataset/e30267e6-f88b-436b-991d-d1f4324fbfe1/maps-of-north-yorkshire,education,1686342206433585970,60446764288.0
https://data.gov.uk/dataset/f3277b62-8a7f-43b3-b04e-55b58ea033c0/drug-misuse-declared-england-and-wales,climate_environment,1686342437606058423,231172472576.0
https://data.gov.uk/dataset/f92f5404-84b4-4d22-bd7e-38ff23bbc50f/new-criminal-offences-england-and-wales,climate_environment,1686342452622752555,15016694016.0
https://data.gov.uk/dataset/f813013f-c193-4931-bc99-a1ee9dba3a17/an-overview-of-sexual-offending-in-england-and-wales,climate_environment,1686342474203042120,21580289536.0
https://data.gov.uk/dataset/f9d95684-7c83-4716-9252-629cc112bed2/planet-planning-casework-database,technology,1686342486423837453,12220795392.0
https://data.gov.uk/dataset/f79e08ad-2023-4d3a-a2eb-f5db5395dd7e/race-and-the-criminal-justice-system,education,1686342497758612628,11334775296.0
https://data.gov.uk/dataset/f79c8194-93b0-41eb-bba5-56a83fd32f10/historical-crime-data,education,1686342633131458726,135372846080.0
https://data.gov.uk/dataset/0f91ea25-3484-4294-bced-3b047141e6e7/rhpp2-admin-data,education,1686342748282758459,115151299584.0
https://data.gov.uk/dataset/f48382ba-a766-4690-a389-1f84ae8ec4f2/lichfield-district-council-call-for-sites,technology,1686917967042340224,575218759581952.0
https://data.gov.uk/dataset/116e3661-607f-4c18-a9ca-21d8c8d34037/the-single-data-list-for-central-government-departments,education,1686918184916151320,217873810944.0
https://data.gov.uk/dataset/135a6c4d-1e36-4c9f-9762-6a70e53a3a88/rhi-monthly-data,education,1686918222836230908,37920079616.0
https://data.gov.uk/dataset/81ee5b4e-9744-4c12-89b2-7a34a58004ac/attainment-and-finance-data-for-primary-schools-england-2009,education,1686918341940261776,119104030976.0
https://catalog.data.gov/dataset/the-bronson-files-dataset-7-field-13-2015-ebe3e,education,1686918411714280513,69774018560.0
https://catalog.data.gov/dataset/summer-sports-experience,education,1686918437558076690,25843796224.0
https://data.gov.uk/dataset/5438d88d-695b-4381-a5f2-6ea03bf3dcf0/electric-chargepoint-analysis-2017-domestics,education,1686918525994100910,88436024320.0
https://data.gov.uk/dataset/6b88e706-60f6-448f-a938-58743ab8d2a1/air-fares-data,education,1686918651551286033,125557185024.0
